time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  94.09000,   0.00000,  -9.62500,  94.09000,   0.00000,  -9.62500,  50.97000,   0.00000,  -9.62500,   7.85000,   0.00000,   9.62500,  94.09000,   0.00000,   9.62500,  50.97000,   0.00000,   9.62500,   7.85000,   0.00000,   0.00000, 102.15300,   0.00000,   0.00000, 120.00600,   0.00000,   0.00000, 132.67600,   0.00000,   0.00000, 151.68100,   0.00000,   0.00000, 156.54100,   0.00000,   0.00000, 161.40100,   0.00000,  -2.88000, 145.92200,   0.00000, -16.37500, 145.92200,   0.00000, -43.62500, 145.92200,   0.00000, -70.37500, 145.92200,   0.00000, -72.27000, 145.44800,   2.46300, -74.16400, 142.76948,   4.35700, -75.48000, 140.90837,   5.67300, -73.69100, 146.44500,   2.03500, -79.05700, 146.35100,   3.06300, -82.78000, 146.35100,   3.06300, -84.89100, 146.35100,   3.06300, -73.85400, 146.45400,   0.77900, -79.17600, 146.36800,   1.10200, -83.23800, 146.36800,   1.10200, -85.78500, 146.36800,   1.10200, -73.83700, 146.47500,  -0.13300, -78.60400, 146.45200,  -0.62600, -82.14400, 146.45200,  -0.62600, -84.60100, 146.45200,  -0.62600, -73.62600, 146.40500,  -1.23600, -77.88500, 146.38200,  -2.35800, -80.72000, 146.38200,  -2.35800, -82.51100, 146.38200,  -2.35800,   2.88000, 145.92200,   0.00000,  16.37500, 145.92200,   0.00000,  43.62500, 145.92200,   0.00000,  70.37500, 145.92200,   0.00000,  72.27000, 145.44800,   2.46300,  74.16400, 142.76948,   4.35700,  75.48000, 140.90837,   5.67300,  73.69100, 146.44500,   2.03500,  79.05700, 146.35100,   3.06300,  82.78000, 146.35100,   3.06300,  84.89100, 146.35100,   3.06300,  73.85400, 146.45400,   0.77900,  79.17600, 146.36800,   1.10200,  83.23800, 146.36800,   1.10200,  85.78500, 146.36800,   1.10200,  73.83700, 146.47500,  -0.13300,  78.60400, 146.45200,  -0.62600,  82.14400, 146.45200,  -0.62600,  84.60100, 146.45200,  -0.62600,  73.62600, 146.40500,  -1.23600,  77.88500, 146.38200,  -2.35800,  80.72000, 146.38200,  -2.35800,  82.51100, 146.38200,  -2.35800
   0.01667, -64.16494,  91.60036, -78.10716, -72.05047,  93.18450, -83.39389, -74.43199,  52.38819, -97.15339, -50.82550,  23.01312,-118.10986, -56.27941,  90.01622, -72.82043, -56.10622,  46.91783, -71.46642, -63.34868,   7.88339, -88.29477, -64.97950,  98.86918, -74.71412, -66.62222, 114.99194, -67.22495, -67.63050, 126.44292, -61.89699, -68.87702, 143.60481, -53.82817, -68.99228, 148.22692, -52.33070, -68.85097, 153.01578, -51.51434, -70.88682, 138.94433, -57.79062, -79.77860, 141.45253, -67.62730, -76.92655, 123.92986, -88.30057, -76.67578, 105.73639,-107.90917, -78.99599, 103.93714,-109.03229, -81.32131, 101.42859,-110.65986, -82.42730,  99.13172,-111.31453, -78.83452, 104.18175,-110.79596, -79.90733, 101.30207,-115.31437, -80.49332,  98.28586,-117.41672, -80.59195,  96.27021,-118.03619, -77.61753, 104.35342,-111.10195, -78.00552, 101.63828,-115.67501, -77.62447,  98.26266,-117.90208, -77.12470,  95.76529,-117.87783, -76.73480, 104.55601,-111.21253, -76.33369, 102.32145,-115.43316, -75.47739,  99.52065,-117.42160, -74.79990,  97.16213,-117.54491, -75.64186, 104.81195,-111.13507, -74.61987, 102.94528,-114.99118, -73.53156, 100.92710,-116.65844, -72.90186,  99.25054,-116.64049, -66.11176, 137.86432, -54.75583, -57.18090, 135.33491, -44.96008, -70.96400, 116.26850, -31.21015, -90.28871, 100.56576, -21.43558, -92.49768, 101.81426, -23.29132, -95.32126, 102.70979, -25.65233, -96.79083, 102.82288, -27.83293, -94.00269, 101.26859, -22.49530, -99.11854, 100.12855, -24.04059,-101.88688,  99.15317, -26.33092,-102.91792,  98.44606, -28.03188, -93.82750, 100.13128, -21.96613, -98.72278,  98.40417, -23.18627,-101.34958,  96.40197, -25.55080,-101.68921,  95.17257, -27.75544, -93.58192,  99.36076, -21.54368, -97.78101,  97.16002, -22.24533, -99.90341,  94.96889, -24.04142,-100.28723,  93.58126, -26.03241, -93.08073,  98.46608, -21.08067, -96.65447,  95.91298, -21.41018, -98.23620,  93.84166, -22.52598, -98.36157,  92.74881, -23.93936
   0.03333, -63.84629,  91.43460, -78.55562, -71.84710,  93.06370, -83.65206, -73.87776,  52.82672, -99.02075, -51.61311,  22.71521,-120.39635, -55.84548,  89.80551, -73.45918, -55.80379,  46.74155, -71.26195, -63.76958,   7.89284, -88.19294, -64.59966,  98.66250, -75.06249, -66.12771, 114.68500, -67.33759, -67.07078, 126.05878, -61.83518, -68.24132, 143.09925, -53.50197, -68.33579, 147.70965, -51.96740, -68.17223, 152.49840, -51.15458, -70.31901, 138.47493, -57.47177, -79.48047, 141.04588, -67.04114, -76.36575, 123.41502, -87.58411, -75.65124, 105.16591,-107.12950, -77.90616, 103.27000,-108.22627, -80.14066, 100.65534,-109.81356, -81.16785,  98.31112,-110.42753, -77.74480, 103.48551,-109.99374, -78.70220, 100.48504,-114.45918, -79.17955,  97.41100,-116.50446, -79.20930,  95.38156,-117.08480, -76.53270, 103.69108,-110.29828, -76.81081, 100.87646,-114.81890, -76.30931,  97.47260,-116.97809, -75.72812,  94.99393,-116.90310, -75.65659, 103.92036,-110.40936, -75.16337, 101.61872,-114.58394, -74.20679,  98.80950,-116.51392, -73.45186,  96.47255,-116.58848, -74.57298, 104.21351,-110.33266, -73.47293, 102.30694,-114.14755, -72.31154, 100.29362,-115.77081, -71.62736,  98.63931,-115.71766, -65.45423, 137.39618, -54.58251, -56.28266, 134.81640, -45.02521, -69.76395, 115.53453, -31.27650, -88.72902,  99.48803, -21.35690, -90.96736, 100.68112, -23.21390, -93.81917, 101.50612, -25.56667, -95.30553, 101.56909, -27.73789, -92.45936, 100.12714, -22.39936, -97.57056,  98.89849, -23.89121,-100.34197,  97.85464, -26.14740,-101.37563,  97.11009, -27.83071, -92.26545,  98.99982, -21.85553, -97.14605,  97.19170, -23.01563, -99.76291,  95.12203, -25.33260,-100.10192,  93.85720, -27.51720, -92.00674,  98.23864, -21.42409, -96.18131,  95.97343, -22.06416, -98.28730,  93.72950, -23.81378, -98.66690,  92.30893, -25.78221, -91.49052,  97.35723, -20.95221, -95.03253,  94.75317, -21.21978, -96.59468,  92.64575, -22.29481, -96.71564,  91.53145, -23.69173
   0.05000, -63.45101,  91.21829, -79.05029, -71.56349,  92.86836, -83.96004, -73.11083,  53.34967,-101.14182, -52.33082,  22.56948,-123.05313, -55.33854,  89.56823, -74.14054, -55.46285,  46.56061, -71.03188, -64.25048,   7.95013, -88.10063, -64.15170,  98.41128, -75.47512, -65.58265, 114.34209, -67.54470, -66.46989, 125.64095, -61.88101, -67.57019, 142.55831, -53.29135, -67.64500, 147.15760, -51.72275, -67.46005, 151.94697, -50.91818, -69.70984, 137.96906, -57.26893, -79.17917, 140.61408, -66.51289, -75.87966, 122.91942, -86.97199, -74.88465, 104.64086,-106.47755, -77.09262, 102.67189,-107.54060, -79.26278,  99.97745,-109.08313, -80.23130,  97.59885,-109.65899, -76.93959, 102.86417,-109.31149, -77.82790,  99.77206,-113.72842, -78.23056,  96.65581,-115.72532, -78.20988,  94.61757,-116.27438, -75.73357, 103.09560,-109.62156, -75.94759, 100.20557,-114.09787, -75.36356,  96.78264,-116.20554, -74.71972,  94.32090,-116.09366, -74.86372, 103.34522,-109.73789, -74.31909, 100.99277,-113.87760, -73.29481,  98.17925,-115.76612, -72.48110,  95.86125,-115.80630, -73.78775, 103.66680,-109.66785, -72.64590, 101.73014,-113.45520, -71.43654,  99.72207,-115.04965, -70.71063,  98.08659,-114.97247, -64.76370, 136.89478, -54.51954, -55.33512, 134.26196, -45.23055, -68.51736, 114.78852, -31.46187, -87.05545,  98.36322, -21.35686, -89.32256,  99.50387, -23.21190, -92.20259, 100.26235, -25.55263, -93.70676, 100.27764, -27.71242, -90.80132,  98.94355, -22.37778, -95.90910,  97.63384, -23.81121, -98.68561,  96.52607, -26.03036, -99.72359,  95.74609, -27.69486, -90.58962,  97.82624, -21.82011, -95.45726,  95.94448, -22.91573, -98.06744,  93.81205, -25.18280, -98.40858,  92.51319, -27.34700, -90.31840,  97.07422, -21.38036, -94.47049,  94.75102, -21.95545, -96.56327,  92.45828, -23.65697, -96.94142,  91.00620, -25.60257, -89.78795,  96.20562, -20.90060, -93.30053,  93.55628, -21.10370, -94.84581,  91.41580, -22.13700, -94.96449,  90.28092, -23.51745
   0.06667, -62.98769,  90.92820, -79.59589, -71.20429,  92.60119, -84.32126, -72.29027,  53.80201,-103.10366, -53.24122,  22.39056,-125.68217, -54.77108,  89.25521, -74.87051, -55.12695,  46.33639, -70.72540, -64.71013,   7.95631, -87.88542, -63.62703,  98.09054, -75.94840, -64.95168, 113.92861, -67.81634, -65.78330, 125.14439, -61.98166, -66.82223, 141.91810, -53.10736, -66.87992, 146.50352, -51.49794, -66.67679, 151.29265, -50.69633, -69.02251, 137.36651, -57.09513, -78.77231, 140.07605, -66.02344, -75.37123, 122.37853, -86.46342, -74.29090, 104.08684,-105.95213, -76.46802, 102.06036,-106.96978, -78.59692,  99.30307,-108.45775, -79.52243,  96.89823,-108.99402, -76.33423, 102.23234,-108.74431, -77.19851,  99.06525,-113.11262, -77.55581,  95.91558,-115.06521, -77.49896,  93.87111,-115.58792, -75.13583, 102.48371,-109.06811, -75.33056,  99.53132,-113.50443, -74.69620,  96.09330,-115.57262, -74.00211,  93.64659,-115.43454, -74.27221, 102.74909,-109.19543, -73.71635, 100.35371,-113.30895, -72.65218,  97.53659,-115.16986, -71.79247,  95.23497,-115.18720, -73.20235, 103.09298,-109.13918, -72.05471, 101.12984,-112.91111, -70.81913,  99.12550,-114.49010, -70.05988,  97.50600,-114.39817, -63.99231, 136.30397, -54.49787, -54.27316, 133.60634, -45.53261, -67.12714, 113.94701, -31.71781, -85.12679,  97.07944, -21.37083, -87.42568,  98.16392, -23.22046, -90.33758,  98.85143, -25.54362, -91.86304,  98.81509, -27.68816, -88.88927,  97.59913, -22.36295, -93.99478,  96.20648, -23.72454, -96.77947,  95.03124, -25.89825, -97.82432,  94.21306, -27.53996, -88.65863,  96.49326, -21.79019, -93.51379,  94.53681, -22.80757, -96.12029,  92.33833, -25.01499, -96.46707,  91.00187, -27.15528, -88.37404,  95.75148, -21.34158, -92.50328,  93.37032, -21.83887, -94.58494,  91.02654, -23.48357, -94.96471,  89.53987, -25.40253, -87.82845,  94.89685, -20.85378, -91.31066,  92.20303, -20.98051, -92.84013,  90.02844, -21.96495, -92.95871,  88.87082, -23.32639
   0.08334, -62.38878,  90.59235, -80.16184, -70.72657,  92.27867, -84.66497, -71.27907,  54.24633,-104.97680, -53.80094,  22.37839,-128.17773, -54.05099,  88.90602, -75.65871, -54.64031,  46.08752, -70.60270, -65.02988,   7.96938, -87.87692, -62.97080,  97.71011, -76.41875, -64.19620, 113.42125, -68.02900, -64.97487, 124.52692, -61.98030, -65.95147, 141.11284, -52.75298, -65.99181, 145.67934, -51.09013, -65.77060, 150.46734, -50.28659, -68.21619, 136.60936, -56.75925, -78.25571, 139.38335, -65.33993, -74.84020, 121.71610, -85.80368, -73.82561, 103.41661,-105.28859, -75.98178, 101.34195,-106.25234, -78.08381,  98.53201,-107.67875, -78.97549,  96.10581,-108.17462, -75.87572, 101.49566,-108.03041, -76.74663,  98.26413,-112.34994, -77.07728,  95.08651,-114.26152, -76.99280,  93.03739,-114.76182, -74.68642, 101.76350,-108.37396, -74.89257,  98.75719,-112.77339, -74.22848,  95.30672,-114.81132, -73.49083,  92.87387,-114.65539, -73.82933, 102.04198,-108.51648, -73.29007,  99.60899,-112.61009, -72.20399,  96.78897,-114.45387, -71.30541,  94.50218,-114.45733, -72.76482, 102.40456,-108.47927, -71.63654, 100.41767,-112.24460, -70.38905,  98.41642,-113.81813, -69.60103,  96.81117,-113.71864, -63.09489, 135.56440, -54.33893, -53.11359, 132.81049, -45.68419, -65.58350, 112.95107, -31.80373, -83.05610,  95.68459, -21.21414, -85.39422,  96.69745, -23.05516, -88.34510,  97.29486, -25.35394, -89.89649,  97.19303, -27.47767, -86.83818,  96.12783, -22.16806, -91.93841,  94.63181, -23.43661, -94.73173,  93.37191, -25.55101, -95.78438,  92.50570, -27.16282, -86.58352,  95.03715, -21.57668, -91.42053,  92.98808, -22.49324, -94.02047,  90.70728, -24.62352, -94.37348,  89.32355, -26.73252, -86.28204,  94.30878, -21.11727, -90.38027,  91.85637, -21.51481, -92.44623,  89.44938, -23.08638, -92.82717,  87.91938, -24.97075, -85.71739,  93.47229, -20.61978, -89.15931,  90.72442, -20.64901, -90.66752,  88.50796, -21.57088, -90.78539,  87.32190, -22.90769
   0.10000, -61.78487,  90.19491, -80.74409, -70.22950,  91.88276, -85.04293, -70.19502,  54.74715,-106.95821, -54.18380,  22.61216,-130.83953, -53.34025,  88.50705, -76.44524, -54.19246,  45.81332, -70.45753, -65.51442,   7.98004, -87.77200, -62.32222,  97.26831, -76.91131, -63.47045, 112.85352, -68.27924, -64.20663, 123.84970, -62.02858, -65.12817, 140.24806, -52.46643, -65.15218, 144.79669, -50.75499, -64.91314, 149.58446, -49.95519, -67.44847, 135.79113, -56.49290, -77.81222, 138.62890, -64.65714, -74.48148, 121.01113, -85.17743, -73.65816, 102.70956,-104.66941, -75.81008, 100.60854,-105.58432, -77.90839,  97.76942,-106.95743, -78.78548,  95.33172,-107.42192, -75.73330, 100.75027,-107.36489, -76.64215,  97.47971,-111.64706, -76.97361,  94.28542,-113.53051, -76.87823,  92.23357,-114.01747, -74.55203, 101.02636,-107.72901, -74.79954,  97.98642,-112.10313, -74.13591,  94.52738,-114.12661, -73.37366,  92.10249,-113.96499, -73.69986, 101.31153,-107.88697, -73.20255,  98.85383,-111.97112, -72.11972,  96.03042,-113.81162, -71.20041,  93.75189,-113.81293, -72.63826, 101.68398,-107.86910, -71.55097,  99.68006,-111.63746, -70.31002,  97.67879,-113.21613, -69.50588,  96.08150,-113.11761, -62.24937, 134.76675, -54.23511, -51.99985, 131.95694, -45.91843, -64.11273, 111.93095, -31.96134, -81.00348,  94.26694, -21.08715, -83.38088,  95.21213, -22.91379, -86.37098,  95.72477, -25.18215, -87.94923,  95.56180, -27.28215, -84.80421,  94.63795, -21.99678, -89.89852,  93.04541, -23.16784, -92.70128,  91.70689, -25.22054, -93.76273,  90.79630, -26.80183, -84.52556,  93.56203, -21.38938, -89.34382,  91.42683, -22.20220, -91.93843,  89.07018, -24.25502, -92.29947,  87.64327, -26.33366, -84.20722,  92.84659, -20.92110, -88.27392,  90.32831, -21.21792, -90.32526,  87.86343, -22.71724, -90.70903,  86.29397, -24.56829, -83.62366,  92.02758, -20.41642, -87.02486,  89.23012, -20.34873, -88.51260,  86.97563, -21.20964, -88.63103,  85.76381, -22.52309
   0.11667, -61.03667,  89.75491, -81.36334, -69.59537,  91.42002, -85.43970, -69.04421,  55.10790,-108.68751, -54.49951,  22.86662,-133.35096, -52.47797,  88.08981, -77.28698, -53.69618,  45.55813, -70.29368, -65.80895,   7.99484, -87.66073, -61.53109,  96.78845, -77.45222, -62.60671, 112.24508, -68.58287, -63.30101, 123.12018, -62.11920, -64.15990, 139.30142, -52.18845, -64.16713, 143.82832, -50.42020, -63.91189, 148.61483, -49.61783, -66.53571, 134.89997, -56.24347, -77.18043, 137.79141, -64.01808, -74.03894, 120.21642, -84.60480, -73.56361, 101.92721,-104.11996, -75.72595,  99.81649,-104.98670, -77.84118,  96.96654,-106.31052, -78.71903,  94.52464,-106.75089, -75.68444,  99.95333,-106.76883, -76.66582,  96.66742,-111.02315, -77.02331,  93.46663,-112.89073, -76.93061,  91.41370,-113.37366, -74.51144, 100.23224,-107.15674, -74.83417,  97.17887,-111.51657, -74.19862,  93.71619,-113.54285, -73.42527,  91.29430,-113.38929, -73.66347, 100.51975,-107.33213, -73.23781,  98.05190,-111.41825, -72.18171,  95.22675,-113.27157, -71.25498,  92.95126,-113.28440, -72.60298, 100.89574,-107.33605, -71.58280,  98.88452,-111.11927, -70.36624,  96.88278,-112.71621, -69.55499,  95.28843,-112.62891, -61.26355, 133.89621, -54.15197, -50.70678, 131.03870, -46.24601, -62.45737, 110.85439, -32.20749, -78.65084,  92.75288, -20.99726, -81.07553,  93.62592, -22.79746, -84.11302,  94.04851, -25.02098, -85.72456,  93.82240, -27.08961, -82.47263,  93.04394, -21.84569, -87.55851,  91.34568, -22.89892, -90.37323,  89.92457, -24.87844, -91.44628,  88.96880, -26.42486, -82.16505,  91.98361, -21.22497, -86.95943,  89.75375, -21.91565, -89.54861,  87.31831, -23.88153, -89.92127,  85.84949, -25.92870, -81.82639,  91.28191, -20.75020, -85.85388,  88.69073, -20.93179, -87.88846,  86.16588, -22.35210, -88.27744,  84.55815, -24.16889, -81.22018,  90.48176, -20.24197, -84.57124,  87.62904, -20.06615, -86.03488,  85.33516, -20.86182, -86.15537,  84.09880, -22.15200
   0.13334, -60.20476,  89.29123, -81.98296, -68.87058,  90.93756, -85.83442, -67.87892,  55.44088,-110.29535, -54.45925,  23.26647,-135.67356, -51.53893,  87.64490, -78.13151, -53.12312,  45.27186, -70.29890, -66.02350,   7.98712, -87.69900, -60.64676,  96.28680, -77.99817, -61.63287, 111.60393, -68.87990, -62.27413, 122.33836, -62.17992, -63.05199, 138.25844, -51.82928, -63.03915, 142.75864, -49.99417, -62.76655, 147.54308, -49.18521, -65.48921, 133.92390, -55.91978, -76.40269, 136.86583, -63.29244, -73.60010, 119.33725, -83.96747, -73.63316, 101.08123,-103.51942, -75.81662,  98.96967,-104.32931, -77.96447,  96.11840,-105.59656, -78.85311,  93.67606,-106.01219, -75.81995,  99.10467,-106.11206, -76.90804,  95.81441,-110.33696, -77.31240,  92.61170,-112.19166, -77.23186,  90.55828,-112.67465, -74.65709,  99.38316,-106.52964, -75.08939,  96.32530,-110.87683, -74.50501,  92.86053,-112.91489, -73.72803,  90.43878,-112.77835, -73.81380,  99.67047,-106.72661, -73.49106,  97.19840,-110.81961, -72.48191,  94.37133,-112.69600, -71.55580,  92.09580,-112.72979, -72.75374, 100.04643,-106.75760, -71.82906,  98.03129,-110.56321, -70.65305,  96.02788,-112.18819, -69.83986,  94.43361,-112.11969, -60.14335, 132.94460, -54.01179, -49.32269, 130.05079, -46.48490, -60.66201, 109.68834, -32.36567, -76.20552,  91.21007, -20.85414, -78.68955,  92.00668, -22.60830, -81.78718,  92.33423, -24.76385, -83.44286,  92.04375, -26.78913, -80.05156,  91.41252, -21.61414, -85.12616,  89.59822, -22.51767, -87.95839,  88.09090, -24.40637, -89.04876,  87.08985, -25.91147, -79.70807,  90.36841, -20.98483, -84.47200,  88.03414, -21.52484, -87.05817,  85.51748, -23.38977, -87.45019,  84.00936, -25.40449, -79.34419,  89.68111, -20.50767, -83.32219,  87.00877, -20.55181, -85.33919,  84.42226, -21.88345, -85.73924,  82.77861, -23.66537, -78.71010,  88.90118, -20.00203, -81.99822,  85.98634, -19.70127, -83.43426,  83.65183, -20.42591, -83.56079,  82.39305, -21.69364
   0.15000, -59.26897,  88.81950, -82.59358, -68.02283,  90.44156, -86.25139, -66.65073,  55.85993,-111.97225, -54.02751,  23.95091,-138.08361, -50.51511,  87.19745, -78.93578, -52.48379,  44.99031, -70.33252, -66.20948,   8.01122, -87.75339, -59.67432,  95.77670, -78.53833, -60.59525, 110.95657, -69.18670, -61.19209, 121.55337, -62.26712, -61.89116, 137.21702, -51.52695, -61.85852, 141.69203, -49.63146, -61.56857, 146.47526, -48.82142, -64.38101, 132.94989, -55.65644, -75.57110, 135.94120, -62.58095, -73.17843, 118.43441, -83.32582, -73.76969, 100.22636,-102.91357, -75.97989,  98.12235,-103.66872, -78.16851,  95.27873,-104.88226, -79.07542,  92.83952,-105.27618, -76.02792,  98.25819,-105.45076, -77.23345,  94.97347,-109.64800, -77.69517,  91.77296,-111.49308, -77.63365,  89.71951,-111.97874, -74.87509,  98.53305,-105.89755, -75.42738,  95.47864,-110.23355, -74.90619,  92.01291,-112.28707, -74.13398,  89.58856,-112.17116, -74.03611,  98.81768,-106.11569, -73.82525,  96.34647,-110.21649, -72.87324,  93.51696,-112.11890, -71.95577,  91.23843,-112.17699, -72.97595,  99.19018,-106.17337, -72.15456,  97.17378,-110.00194, -71.02666,  95.16727,-111.65694, -70.21725,  93.57031,-111.60965, -58.97764, 131.99118, -53.90655, -47.91109, 129.06477, -46.75933, -58.87408, 108.54223, -32.57482, -73.75898,  89.70472, -20.77861, -76.30003,  90.43622, -22.47863, -79.45571,  90.68309, -24.55941, -81.15554,  90.33969, -26.53934, -77.62578,  89.82879, -21.44428, -82.68699,  87.91266, -22.20071, -85.53701,  86.33292, -24.00141, -86.64580,  85.29526, -25.46775, -77.24761,  88.79829, -20.81243, -81.97971,  86.37207, -21.20759, -84.56462,  83.78794, -22.97969, -84.97871,  82.25020, -24.96742, -76.85941,  88.12315, -20.33707, -80.78742,  85.37881, -20.25253, -82.78892,  82.74122, -21.50503, -83.20276,  81.07048, -23.25836, -76.19872,  87.36063, -19.83899, -79.42416,  84.39026, -19.42431, -80.83454,  82.02204, -20.08731, -80.96931,  80.74686, -21.33769
