time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  94.09000,   0.00000,  -9.62500,  94.09000,   0.00000,  -9.62500,  50.97000,   0.00000,  -9.62500,   7.85000,   0.00000,   9.62500,  94.09000,   0.00000,   9.62500,  50.97000,   0.00000,   9.62500,   7.85000,   0.00000,   0.00000, 102.15300,   0.00000,   0.00000, 120.00600,   0.00000,   0.00000, 132.67600,   0.00000,   0.00000, 151.68100,   0.00000,   0.00000, 156.54100,   0.00000,   0.00000, 161.40100,   0.00000,  -2.88000, 145.92200,   0.00000, -16.37500, 145.92200,   0.00000, -43.62500, 145.92200,   0.00000, -70.37500, 145.92200,   0.00000, -72.27000, 145.44800,   2.46300, -74.16400, 142.76948,   4.35700, -75.48000, 140.90837,   5.67300, -73.69100, 146.44500,   2.03500, -79.05700, 146.35100,   3.06300, -82.78000, 146.35100,   3.06300, -84.89100, 146.35100,   3.06300, -73.85400, 146.45400,   0.77900, -79.17600, 146.36800,   1.10200, -83.23800, 146.36800,   1.10200, -85.78500, 146.36800,   1.10200, -73.83700, 146.47500,  -0.13300, -78.60400, 146.45200,  -0.62600, -82.14400, 146.45200,  -0.62600, -84.60100, 146.45200,  -0.62600, -73.62600, 146.40500,  -1.23600, -77.88500, 146.38200,  -2.35800, -80.72000, 146.38200,  -2.35800, -82.51100, 146.38200,  -2.35800,   2.88000, 145.92200,   0.00000,  16.37500, 145.92200,   0.00000,  43.62500, 145.92200,   0.00000,  70.37500, 145.92200,   0.00000,  72.27000, 145.44800,   2.46300,  74.16400, 142.76948,   4.35700,  75.48000, 140.90837,   5.67300,  73.69100, 146.44500,   2.03500,  79.05700, 146.35100,   3.06300,  82.78000, 146.35100,   3.06300,  84.89100, 146.35100,   3.06300,  73.85400, 146.45400,   0.77900,  79.17600, 146.36800,   1.10200,  83.23800, 146.36800,   1.10200,  85.78500, 146.36800,   1.10200,  73.83700, 146.47500,  -0.13300,  78.60400, 146.45200,  -0.62600,  82.14400, 146.45200,  -0.62600,  84.60100, 146.45200,  -0.62600,  73.62600, 146.40500,  -1.23600,  77.88500, 146.38200,  -2.35800,  80.72000, 146.38200,  -2.35800,  82.51100, 146.38200,  -2.35800
   0.01667,  35.32587,  89.81166,  34.37443,  26.91899,  90.19977,  29.70385,  26.48063,  47.28749,  33.90843,  46.75359,  18.61926,   8.87896,  43.73276,  89.42355,  39.04500,  42.36502,  46.64188,  44.25962,  37.21971,   7.63666,  26.61158,  34.40075,  97.48328,  36.67711,  32.15291, 114.12183,  42.74633,  30.56414, 125.63719,  47.78630,  28.46017, 142.51380,  56.26824,  28.14989, 147.08658,  57.88471,  28.11628, 151.85511,  58.82262,  26.48062, 137.66300,  52.52503,  16.10716, 139.71555,  44.14091,  14.90080, 119.46426,  25.94771,   9.12582,  99.13905,   9.54351,   6.72359,  97.11426,   9.65113,   4.16930,  94.33254,   9.35682,   3.10555,  91.92553,   9.40311,   6.10482,  97.18340,   7.97519,   3.49847,  93.79990,   4.56661,   2.36062,  90.55603,   3.13717,   2.19516,  88.48476,   2.76461,   7.05877,  97.38606,   7.16704,   5.03245,  94.19623,   3.40480,   4.74776,  90.63314,   1.47523,   5.43729,  88.18129,   1.46138,   7.79041,  97.62211,   6.67567,   6.58067,  94.98740,   2.85956,   6.77279,  92.04483,   0.90100,   7.54793,  89.72495,   0.66831,   8.78604,  97.94160,   6.26012,   8.25642,  95.74251,   2.48096,   8.72157,  93.62264,   0.65696,   9.45068,  91.99223,   0.52342,  31.71483, 137.13651,  54.87097,  41.91062, 134.44256,  63.29139,  32.46638, 115.00402,  79.88994,  15.70954,  97.80453,  91.67758,  13.21195,  98.97772,  90.17168,  10.02232,  99.77835,  88.29173,   8.19860,  99.79663,  86.39406,  11.86750,  98.48162,  91.24069,   6.56339,  97.30448,  90.65725,   3.44294,  96.23943,  88.92833,   2.13502,  95.45850,  87.46689,  12.13287,  97.36990,  91.78645,   7.10292,  95.62050,  91.51346,   4.11051,  93.52528,  89.73711,   3.39751,  92.19356,  87.68641,  12.44868,  96.61891,  92.19724,   8.19455,  94.41651,  92.33746,   5.79726,  92.15641,  91.04265,   5.07779,  90.67725,  89.21746,  13.02344,  95.74406,  92.60994,   9.44994,  93.20324,  93.02568,   7.70236,  91.09177,  92.30119,   7.33667,  89.93303,  90.98541
   0.03333,  35.59679,  89.77083,  34.20039,  27.12990,  90.17981,  29.64131,  27.27913,  47.18964,  32.98153,  47.14518,  18.59005,   7.55049,  44.06367,  89.36185,  38.75947,  42.66040,  46.63112,  44.36749,  37.23804,   7.66263,  26.72126,  34.65269,  97.39834,  36.63795,  32.40505, 113.92927,  42.99454,  30.85644, 125.36140,  48.23258,  28.87484, 142.10146,  57.00946,  28.60561, 146.66313,  58.66423,  28.62363, 151.43397,  59.59073,  26.83162, 137.29800,  53.23951,  16.25706, 139.42738,  45.13030,  15.09377, 119.18702,  26.92214,   9.31039,  98.84191,  10.54558,   6.93335,  96.79030,  10.69595,   4.40679,  93.97881,  10.44901,   3.37141,  91.56002,  10.51872,   6.28833,  96.84712,   9.02947,   3.66906,  93.42351,   5.67122,   2.54664,  90.16242,   4.26900,   2.39916,  88.08825,   3.90518,   7.22746,  97.05807,   8.20622,   5.18051,  93.83359,   4.48492,   4.90710,  90.26144,   2.57054,   5.62428,  87.81755,   2.55343,   7.94878,  97.30087,   7.70302,   6.71110,  94.64059,   3.91371,   6.90689,  91.69424,   1.96120,   7.70482,  89.38260,   1.72358,   8.93424,  97.63035,   7.27135,   8.37216,  95.41350,   3.50729,   8.83358,  93.29332,   1.68270,   9.57914,  91.67089,   1.54287,  32.11900, 136.75959,  55.46016,  42.53241, 133.96336,  63.57540,  33.41724, 114.42458,  80.24010,  17.23331,  96.95711,  92.42740,  14.68276,  98.09801,  90.98687,  11.43513,  98.85751,  89.19103,   9.56190,  98.85128,  87.34215,  13.37312,  97.58694,  92.09145,   8.07019,  96.34476,  91.64930,   4.91840,  95.23974,  90.00434,   3.58199,  94.44116,  88.57865,  13.66631,  96.47922,  92.63104,   8.65257,  94.66852,  92.49253,   5.64007,  92.53491,  90.79772,   4.88948,  91.19208,  88.76778,  14.00196,  95.73263,  93.03404,   9.78013,  93.47891,  93.28854,   7.37721,  91.18825,  92.05954,   6.62790,  89.69819,  90.25535,  14.59801,  94.86533,  93.43224,  11.06792,  92.28182,  93.94450,   9.32766,  90.14839,  93.26834,   8.94152,  88.98366,  91.96374
   0.05000,  35.82250,  89.70338,  33.96048,  27.28586,  90.13656,  29.53569,  27.99920,  47.09321,  32.00472,  47.41733,  18.58590,   6.12802,  44.35915,  89.27021,  38.38526,  42.93592,  46.59733,  44.41302,  37.28216,   7.65189,  26.78854,  34.87154,  97.28413,  36.53728,  32.64856, 113.69861,  43.19708,  31.15600, 125.03850,  48.64758,  29.31897, 141.62457,  57.74251,  29.09095, 146.17295,  59.43952,  29.15437, 150.94542,  60.35552,  27.20439, 136.87344,  53.94570,  16.41705, 139.08086,  46.14343,  15.26549, 118.88881,  27.88097,   9.44573,  98.55818,  11.49932,   7.10238,  96.47174,  11.69310,   4.61395,  93.62277,  11.49302,   3.61597,  91.18898,  11.58327,   6.42780,  96.51679,  10.03800,   3.80183,  93.05029,   6.72935,   2.70381,  89.77107,   5.35029,   2.58087,  87.69445,   4.99128,   7.34928,  96.74056,   9.19835,   5.28623,  93.48117,   5.51656,   5.03275,  89.90284,   3.61100,   5.78573,  87.46984,   3.58405,   8.05808,  96.99337,   8.68245,   6.79453,  94.31003,   4.91802,   7.00017,  91.36433,   2.96553,   7.82810,  89.06446,   2.71655,   9.03091,  97.33685,   8.23339,   8.43663,  95.10695,   4.48201,   8.89778,  92.99144,   2.65193,   9.66481,  91.38006,   2.50091,  32.54689, 136.32370,  56.02733,  43.16225, 133.43877,  63.84438,  34.40461, 113.79824,  80.58103,  18.89925,  96.02578,  93.20190,  16.28980,  97.12611,  91.83731,  12.97880,  97.83408,  90.13878,  11.05141,  97.79708,  88.34678,  15.02166,  96.59684,  92.98104,   9.72727,  95.27417,  92.69892,   6.54477,  94.11948,  91.15001,   5.17854,  93.29890,  89.76567,  15.34758,  95.49439,  93.51262,  10.35990,  93.60805,  93.52584,   7.33067,  91.42692,  91.92388,   6.54010,  90.07017,  89.91853,  15.70639,  94.75350,  93.90607,  11.52863,  92.43667,  94.28883,   9.12495,  90.10834,  93.13436,   8.34464,  88.60471,  91.35475,  16.32713,  93.89584,  94.28703,  12.85342,  91.26005,  94.90704,  11.12619,  89.09968,  94.28519,  10.71886,  87.92749,  92.99378
   0.06667,  36.00010,  89.59969,  33.65732,  27.38906,  90.05585,  29.38151,  28.74971,  46.98215,  30.84396,  47.77505,  18.57068,   4.57308,  44.61113,  89.14353,  37.93313,  43.18427,  46.54715,  44.47889,  37.28991,   7.62365,  26.88481,  35.05250,  97.13352,  36.36941,  32.87664, 113.42326,  43.34363,  31.46015, 124.65736,  49.02847,  29.80883, 141.05683,  58.49000,  29.62875, 145.58864,  60.23640,  29.73962, 150.36235,  61.14135,  27.60816, 136.36865,  54.66397,  16.58360, 138.66441,  47.22735,  15.40479, 118.54789,  28.88346,   9.52162,  98.26290,  12.46791,   7.22047,  96.13458,  12.70673,   4.77989,  93.24164,  12.55370,   3.82772,  90.79026,  12.66101,   6.51145,  96.16918,  11.06583,   3.88081,  92.65943,   7.80685,   2.81370,  89.36242,   6.44606,   2.72065,  87.28430,   6.08681,   7.41139,  96.41026,  10.20783,   5.33212,  93.11807,   6.56455,   5.10381,  89.53767,   4.65970,   5.89954,  87.11859,   4.61403,   8.10485,  96.67626,   9.67788,   6.81276,  93.97444,   5.93642,   7.03112,  91.03486,   3.97613,   7.89484,  88.75046,   3.70713,   9.06197,  97.03758,   9.20949,   8.43106,  94.80112,   5.46801,   8.89247,  92.69605,   3.62601,   9.68498,  91.09884,   3.45714,  33.01028, 135.80610,  56.58186,  43.83429, 132.83550,  64.07394,  35.50105, 113.07215,  80.88256,  20.62470,  95.02575,  93.86656,  17.96426,  96.08638,  92.57074,  14.59944,  96.74411,  90.96005,  12.62594,  96.67689,  89.21987,  16.73473,  95.54023,  93.74819,  11.45450,  94.14057,  93.60784,   8.24915,  92.93789,  92.14495,   6.85875,  92.09582,  90.79809,  17.09062,  94.44330,  94.27191,  12.13298,  92.48485,  94.41916,   9.09434,  90.25799,  92.90007,   8.27066,  88.88737,  90.91761,  17.47046,  93.70819,  94.65635,  13.33843,  91.33151,  95.15190,  10.93906,  88.96711,  94.06368,  10.13375,  87.45006,  92.30673,  18.11349,  92.86011,  95.02146,  14.69611,  90.17501,  95.73577,  12.98456,  87.98903,  95.16189,  12.56020,  86.80942,  93.88278
   0.08334,  36.14884,  89.47872,  33.30737,  27.46093,  89.96548,  29.19351,  29.59673,  46.89888,  29.39529,  48.25185,  18.59857,   2.74171,  44.83675,  88.99197,  37.42124,  43.40207,  46.49795,  44.59997,  37.27380,   7.58776,  27.05643,  35.22669,  96.97075,  36.14130,  33.13591, 113.14615,  43.40178,  31.81023, 124.28113,  49.29955,  30.34578, 140.50516,  59.08863,  30.21016, 145.02102,  60.87980,  30.36047, 149.79537,  61.77564,  28.06320, 135.87543,  55.23949,  16.83132, 138.24907,  48.14543,  15.55407, 118.23011,  29.70166,   9.56085,  98.03073,  13.22050,   7.29697,  95.86700,  13.49469,   4.89810,  92.93773,  13.37725,   3.98530,  90.47186,  13.49428,   6.55755,  95.89549,  11.86715,   3.92108,  92.35546,   8.64584,   2.87928,  89.04650,   7.29447,   2.81116,  86.96824,   6.93048,   7.43786,  96.15268,  10.99359,   5.34226,  92.83966,   7.37865,   5.13335,  89.26164,   5.46710,   5.96467,  86.85509,   5.39932,   8.11737,  96.43070,  10.45189,   6.79800,  93.72023,   6.72624,   7.02490,  90.78990,   4.75309,   7.91805,  88.51968,   4.46120,   9.06016,  96.80787,   9.96721,   8.39473,  94.57275,   6.23091,   8.85414,  92.48019,   4.37420,   9.66753,  90.89571,   4.18587,  33.51588, 135.30230,  57.00510,  44.56650, 132.23576,  64.11813,  36.62991, 112.35591,  80.98125,  22.39921,  94.04191,  94.30968,  19.68995,  95.06262,  93.08488,  16.27412,  95.66994,  91.56430,  14.25609,  95.57257,  89.87743,  18.50037,  94.49953,  94.29495,  13.23927,  93.02293,  94.29613,  10.01393,  91.77249,  92.91979,   8.60053,  90.90917,  91.61085,  18.88608,  93.40832,  94.80943,  13.96324,  91.37792,  95.08972,  10.91798,  89.10580,  93.65317,  10.06180,  87.72174,  91.69395,  19.28673,  92.67913,  95.18389,  15.20452,  90.24286,  95.79049,  12.81173,  87.84287,  94.76766,  11.98206,  86.31284,  93.03344,  19.95158,  91.84080,  95.53206,  16.59402,  89.10674,  96.33840,  14.89986,  86.89559,  95.81128,  14.45878,  85.70890,  94.54443
   0.10000,  36.30192,  89.34201,  32.94097,  27.54089,  89.86633,  28.99002,  30.38914,  46.85298,  27.95385,  48.64693,  18.68787,   0.88516,  45.06295,  88.81769,  36.89193,  43.60892,  46.42887,  44.66418,  37.25063,   7.54470,  27.14483,  35.41353,  96.78990,  35.89930,  33.42873, 112.84850,  43.44327,  32.21011, 123.88492,  49.54583,  30.95789, 139.93676,  59.64338,  30.86946, 144.43655,  61.47740,  31.05718, 149.21099,  62.36571,  28.58838, 135.36596,  55.77638,  17.16133, 137.82071,  49.03014,  15.69922, 117.91780,  30.47485,   9.52870,  97.83893,  13.91206,   7.29483,  95.64788,  14.21406,   4.92783,  92.69189,  14.12266,   4.04542,  90.21509,  14.24211,   6.52655,  95.67651,  12.59995,   3.87421,  92.12356,   9.40601,   2.84654,  88.81007,   8.05494,   2.79571,  86.73312,   7.68074,   7.38832,  95.94844,  11.71248,   5.26721,  92.63080,   8.11672,   5.06542,  89.06082,   6.18944,   5.92281,  86.66438,   6.09379,   8.05495,  96.23713,  11.16047,   6.70107,  93.53150,   7.44369,   6.92653,  90.61451,   5.45073,   7.84023,  88.35628,   5.13067,   8.98469,  96.62769,  10.66138,   8.27899,  94.40495,   6.92508,   8.72941,  92.32771,   5.04907,   9.55737,  90.75370,   4.83773,  34.08631, 134.77933,  57.39074,  45.32956, 131.62861,  64.15663,  37.80773, 111.61823,  81.05544,  24.30974,  93.02104,  94.74890,  21.54846,  93.99905,  93.60834,  18.07850,  94.55262,  92.19347,  16.01155,  94.42373,  90.56911,  20.40553,  93.41696,  94.85386,  15.17092,  91.85735,  95.01506,  11.92510,  90.55637,  93.73722,  10.48610,  89.67110,  92.47156,  20.82400,  92.33187,  95.35552,  15.94475,  90.22382,  95.78496,  12.89320,  87.90415,  94.44070,  11.99940,  86.50716,  92.50763,  21.24741,  91.60902,  95.71703,  17.22468,  89.10837,  96.44660,  14.83990,  86.67107,  95.49580,  13.98180,  85.12851,  93.78671,  21.93576,  90.78123,  96.04408,  18.64808,  87.99424,  96.95090,  16.97372,  85.75670,  96.47434,  16.51286,  84.56346,  95.22075
   0.11667,  36.45718,  89.18464,  32.53991,  27.61768,  89.75003,  28.77371,  31.15612,  46.84435,  26.34136,  49.08256,  18.81027,  -1.08249,  45.29667,  88.61925,  36.30612,  43.83663,  46.36080,  44.75752,  37.25326,   7.50986,  27.24758,  35.60607,  96.57604,  35.64713,  33.74494, 112.49262,  43.51659,  32.65410, 123.41464,  49.84496,  31.65834, 139.27265,  60.27195,  31.62468, 143.75414,  62.15204,  31.85254, 148.52833,  63.03224,  29.18912, 134.76959,  56.38789,  17.56130, 137.31496,  50.02944,  15.87416, 117.52074,  31.37723,   9.49004,  97.56757,  14.74363,   7.28024,  95.35637,  15.07447,   4.93586,  92.38171,  15.00953,   4.07597,  89.89705,  15.12975,   6.48048,  95.38910,  13.47580,   3.79527,  91.83515,  10.31057,   2.76829,  88.52211,   8.95787,   2.72696,  86.44727,   8.57104,   7.32259,  95.67380,  12.57359,   5.15876,  92.36209,   8.99787,   4.94834,  88.80307,   7.05134,   5.82303,  86.41440,   6.92326,   7.97600,  95.97150,  12.01065,   6.57193,  93.27885,   8.30308,   6.78211,  90.37669,   6.28692,   7.70762,  88.12815,   5.93429,   8.89266,  96.37287,  11.49620,   8.13235,  94.16853,   7.75972,   8.56293,  92.10718,   5.86165,   9.39931,  90.54141,   5.62391,  34.73104, 134.16494,  57.83673,  46.15549, 130.93384,  64.25211,  39.11844, 110.77347,  81.18143,  26.27537,  91.94125,  95.18021,  23.46995,  92.88349,  94.12007,  19.95424,  93.39213,  92.80477,  17.84424,  93.23794,  91.23903,  22.37065,  92.28358,  95.39603,  17.16438,  90.65228,  95.70127,  13.90182,  89.30937,  94.51258,  12.43987,  88.40680,  93.28604,  22.81784,  91.20341,  95.88331,  17.98179,  89.02809,  96.44547,  14.92539,  86.66935,  95.18268,  13.99651,  85.26378,  93.27251,  23.26107,  90.48577,  96.23116,  19.29494,  87.92905,  97.06834,  16.91769,  85.46110,  96.17979,  16.03279,  83.91004,  94.49219,  23.96959,  89.66687,  96.53687,  20.74704,  86.83357,  97.52988,  19.09051,  84.57421,  97.09579,  18.61075,  83.37705,  95.85308
   0.13334,  36.64655,  89.00588,  32.10001,  27.74316,  89.61139,  28.49396,  31.98136,  46.89960,  24.36180,  49.61682,  19.01108,  -3.39708,  45.54994,  88.40038,  35.70606,  44.11043,  46.30368,  44.93266,  37.21062,   7.50515,  27.42833,  35.83441,  96.34552,  35.33762,  34.09581, 112.13348,  43.48914,  33.12695, 122.95286,  50.01074,  32.37097, 138.63776,  60.71599,  32.38698, 143.10265,  62.63539,  32.64884, 147.87631,  63.50901,  29.81254, 134.19650,  56.81854,  18.02157, 136.81976,  50.80135,  16.03410, 117.15089,  32.04641,   9.34441,  97.33803,  15.36525,   7.14622,  95.11900,  15.72017,   4.80867,  92.13858,  15.67700,   3.95729,  89.65096,  15.79666,   6.31923,  95.15931,  14.13559,   3.58950,  91.61752,  10.99491,   2.54805,  88.31004,   9.63967,   2.50542,  86.23748,   9.24092,   7.14510,  95.45171,  13.22092,   4.92905,  92.15603,   9.66240,   4.69455,  88.60834,   7.69803,   5.57301,  86.22283,   7.54046,   7.78806,  95.75455,  12.64876,   6.32783,  93.08073,   8.94926,   6.51100,  90.19144,   6.91210,   7.43609,  87.94754,   6.53002,   8.69478,  96.16147,  12.12123,   7.87648,  93.97784,   8.38484,   8.27989,  91.92919,   6.46714,   9.11608,  90.36712,   6.20562,  35.38757, 133.57317,  58.12551,  47.00109, 130.25640,  64.14548,  40.41061, 109.96166,  81.09397,  28.21265,  90.91594,  95.37798,  25.36596,  91.82728,  94.40438,  21.80716,  92.29722,  93.19483,  19.65411,  92.12266,  91.69106,  24.31206,  91.20919,  95.70962,  19.13737,  89.51256,  96.16094,  15.85798,  88.13376,  95.06310,  14.37179,  87.21766,  93.87637,  24.78656,  90.13286,  96.17925,  19.99613,  87.89590,  96.87433,  16.93307,  85.50418,  95.69231,  15.96574,  84.09419,  93.80460,  25.24859,  89.41949,  96.51108,  21.34038,  86.81091,  97.45400,  18.96845,  84.31702,  96.62570,  18.05341,  82.76129,  94.95859,  25.97575,  88.60831,  96.79259,  22.81872,  85.73179,  97.86835,  21.17795,  83.45372,  97.47401,  20.67658,  82.25526,  96.24112
   0.15000,  36.88442,  88.82125,  31.64910,  27.91618,  89.47559,  28.21645,  32.69898,  47.00921,  22.46618,  50.04853,  19.29456,  -5.64477,  45.85266,  88.16691,  35.08176,  44.43833,  46.21620,  44.95456,  37.20564,   7.47352,  27.46093,  36.12037,  96.09993,  35.03275,  34.52469, 111.74463,  43.48419,  33.68879, 122.45639,  50.19897,  33.17844, 137.96883,  61.16682,  33.24411, 142.41701,  63.12360,  33.53784, 147.18996,  63.99095,  30.53155, 133.58971,  57.25815,  18.59092, 136.28624,  51.57790,  16.21360, 116.77192,  32.70723,   9.10080,  97.12299,  16.00722,   6.90289,  94.90661,  16.37993,   4.55932,  91.93072,  16.35320,   3.70474,  89.44421,  16.47317,   6.05674,  94.95489,  14.80572,   3.28224,  91.43095,  11.68424,   2.21808,  88.13094,  10.32844,   2.16666,  86.06010,   9.92186,   6.87196,  95.24948,  13.88224,   4.60649,  91.97240,  10.33770,   4.34134,  88.43316,   8.36201,   5.21329,  86.04669,   8.18411,   7.50848,  95.55345,  13.30352,   5.99824,  92.89740,   9.61131,   6.15109,  90.01607,   7.56041,   7.06719,  87.77204,   7.15802,   8.40949,  95.96084,  12.76663,   7.54160,  93.79392,   9.03169,   7.91773,  91.75235,   7.10096,   8.74771,  90.18981,   6.82295,  36.13463, 132.94662,  58.42842,  47.90393, 129.55963,  64.09648,  41.76599, 109.13324,  81.05676,  30.28632,  89.86429,  95.63370,  27.39706,  90.74432,  94.76203,  23.79375,  91.17513,  93.67599,  21.59348,  90.98114,  92.24470,  26.39577,  90.10568,  96.09844,  21.26116,  88.34039,  96.71409,  17.96421,  86.92562,  95.71944,  16.45045,  85.99700,  94.57817,  26.89945,  89.03299,  96.54548,  22.16389,  86.73103,  97.38863,  19.09309,  84.30667,  96.29660,  18.08040,  82.89467,  94.43437,  27.38140,  88.32381,  96.85734,  23.54057,  85.66024,  97.91625,  21.17370,  83.14067,  97.15383,  20.22256,  81.58241,  95.50944,  28.12786,  87.52051,  97.10941,  25.04559,  84.59793,  98.27417,  23.42134,  82.30119,  97.92205,  22.89377,  81.10311,  96.69978
