time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  83.64000,   0.00000, -10.50000,  83.64000,   0.00000, -10.50000,  44.24000,   0.00000, -10.50000,   6.92000,   0.00000,  10.50000,  83.64000,   0.00000,  10.50000,  44.24000,   0.00000,  10.50000,   6.92000,   0.00000,   0.00000,  91.18900,   0.00000,   0.00000, 107.90400,   0.00000,   0.00000, 119.76600,   0.00000,   0.00000, 137.56000,   0.00000,   0.00000, 141.70500,   0.00000,   0.00000, 145.85000,   0.00000,  -2.69600, 132.16800,   0.00000, -15.50000, 132.16800,   0.00000, -36.50000, 132.16800,   0.00000, -59.50000, 132.16800,   0.00000, -61.23700, 131.73400,   2.25800, -62.97300, 129.27892,   3.99400, -64.17900, 127.57338,   5.20000, -62.53900, 132.64700,   1.86500, -67.45800, 132.56100,   2.80700, -70.87100, 132.56100,   2.80700, -72.80600, 132.56100,   2.80700, -62.68900, 132.65600,   0.71400, -67.56800, 132.57700,   1.01000, -71.29200, 132.57700,   1.01000, -73.62600, 132.57700,   1.01000, -62.67300, 132.67500,  -0.12200, -67.04300, 132.65400,  -0.57400, -70.28800, 132.65400,  -0.57400, -72.54000, 132.65400,  -0.57400, -62.48000, 132.61100,  -1.13300, -66.38400, 132.59000,  -2.16100, -68.98300, 132.59000,  -2.16100, -70.62500, 132.59000,  -2.16100,   2.69600, 132.16800,   0.00000,  15.50000, 132.16800,   0.00000,  36.50000, 132.16800,   0.00000,  59.50000, 132.16800,   0.00000,  61.23700, 131.73400,   2.25800,  62.97300, 129.27892,   3.99400,  64.17900, 127.57338,   5.20000,  62.53900, 132.64700,   1.86500,  67.45800, 132.56100,   2.80700,  70.87100, 132.56100,   2.80700,  72.80600, 132.56100,   2.80700,  62.68900, 132.65600,   0.71400,  67.56800, 132.57700,   1.01000,  71.29200, 132.57700,   1.01000,  73.62600, 132.57700,   1.01000,  62.67300, 132.67500,  -0.12200,  67.04300, 132.65400,  -0.57400,  70.28800, 132.65400,  -0.57400,  72.54000, 132.65400,  -0.57400,  62.48000, 132.61100,  -1.13300,  66.38400, 132.59000,  -2.16100,  68.98300, 132.59000,  -2.16100,  70.62500, 132.59000,  -2.16100
   0.01667,  75.24263,  78.39550,-148.71619,  65.24210,  80.28340,-151.29983,  67.31103,  43.32821,-164.80517,  96.30829,  24.26453,-178.53532,  85.24316,  76.50760,-146.13255,  75.34029,  38.47074,-143.39570,  56.93603,   6.47446,-148.90055,  75.36944,  84.71522,-144.58915,  76.29581,  99.01221,-135.97932,  77.60569, 109.28717,-130.19862,  80.67029, 124.69459,-121.84123,  81.44727, 128.46540,-120.30554,  82.29965, 132.38677,-119.26758,  77.31976, 120.92541,-125.14415,  69.35019, 126.18270,-133.67581,  58.94807, 117.83301,-149.89550,  39.68631, 109.29829,-159.12280,  37.52833, 110.13599,-160.83904,  34.85869, 110.57048,-163.01597,  32.65737, 110.37457,-163.98216,  38.05982, 109.65499,-162.31192,  35.98050, 108.22023,-166.63733,  33.59348, 106.96340,-168.72806,  31.98417, 106.09261,-169.35739,  38.69022, 108.68534,-162.21307,  37.00323, 106.76126,-166.37846,  34.68821, 104.56909,-168.30283,  32.79879, 103.20181,-168.21221,  39.19481, 108.04085,-162.04122,  38.13790, 105.77319,-165.65263,  36.43471, 103.49293,-167.21134,  34.74687, 102.00219,-167.19177,  39.79092, 107.29932,-161.64342,  39.20746, 104.77994,-164.74354,  38.18690, 102.70542,-165.93081,  37.02427, 101.55556,-165.78152,  82.16353, 119.12616,-123.60329,  93.08350, 114.15926,-119.12818,  77.62242, 102.93976,-110.40592,  57.80649,  91.89127,-106.62970,  55.90353,  91.98048,-104.46755,  53.21924,  92.22926,-102.27953,  51.33414,  93.14882,-101.08849,  54.87462,  90.77141,-104.87093,  50.03209,  89.72151,-104.13686,  46.73139,  90.32420,-103.51175,  45.05639,  91.25869,-103.25615,  54.78974,  90.68638,-106.02547,  50.02055,  89.61633,-105.93419,  46.42248,  90.55181,-106.15082,  44.88604,  92.30316,-106.29124,  54.85229,  90.64216,-106.85832,  50.62885,  89.61008,-107.49000,  47.55561,  90.39616,-108.17357,  46.00848,  91.99767,-108.50985,  55.07601,  90.71431,-107.86242,  51.33419,  89.77238,-109.04983,  48.96743,  90.27932,-109.99654,  47.93993,  91.50886,-110.35522
   0.03333,  76.50321,  78.02022,-148.77033,  66.55510,  79.93063,-151.53353,  70.57691,  44.00120,-167.19437,  99.51291,  24.91879,-181.02735,  86.45133,  76.10981,-146.00712,  76.10871,  38.21844,-142.90314,  57.31345,   6.54666,-148.93794,  76.50782,  84.23741,-144.48852,  77.19994,  98.34071,-135.54373,  78.37402, 108.49728,-129.52937,  81.28210, 123.73755,-120.81708,  82.03355, 127.48776,-119.21950,  82.87219, 131.40299,-118.14772,  77.97859, 120.02038,-124.22466,  69.88048, 125.29869,-132.62123,  59.49840, 116.99137,-148.87549,  40.34965, 108.33158,-158.22074,  38.16944, 109.12554,-159.92966,  35.48702, 109.50641,-162.10091,  33.28989, 109.26181,-163.06555,  38.71063, 108.66601,-161.40585,  36.66145, 107.20476,-165.73678,  34.30328, 105.90131,-167.83169,  32.71502, 104.99473,-168.46398,  39.36481, 107.71163,-161.31322,  37.72009, 105.76997,-165.48735,  35.45711, 103.53231,-167.42125,  33.60201, 102.11849,-167.33606,  39.88533, 107.07879,-161.14559,  38.87968, 104.80605,-164.76844,  37.23100, 102.49335,-166.33792,  35.58036, 100.96145,-166.32472,  40.50003, 106.34993,-160.75269,  39.97456, 103.83435,-163.86624,  39.00373, 101.74202,-165.06393,  37.86993, 100.56310,-164.91973,  82.82318, 118.21840,-122.68957,  93.73254, 113.12523,-118.33207,  78.40455, 101.41436,-110.03097,  58.87703,  89.75907,-106.59145,  56.94970,  89.75274,-104.44916,  54.23827,  89.89245,-102.28504,  52.32552,  90.74531,-101.08847,  55.94532,  88.53976,-104.89985,  51.11318,  87.39005,-104.25183,  47.79644,  87.92021,-103.64624,  46.10357,  88.81937,-103.38184,  55.87428,  88.48793,-106.05728,  51.12273,  87.33849,-106.05150,  47.51222,  88.22161,-106.28070,  45.94865,  89.95124,-106.38627,  55.94651,  88.46965,-106.89032,  51.74776,  87.38862,-107.59986,  48.66947,  88.14489,-108.29430,  47.09979,  89.73046,-108.60021,  56.17981,  88.57541,-107.88925,  52.46706,  87.60890,-109.14616,  50.10257,  88.10551,-110.10394,  49.05880,  89.32841,-110.43745
   0.05000,  77.76218,  77.65842,-148.80450,  67.86596,  79.58425,-151.73809,  73.45158,  44.60817,-168.99599, 102.31957,  25.57936,-183.04325,  87.65841,  75.73259,-145.87091,  76.79415,  38.01852,-142.41017,  57.62806,   6.68132,-148.99982,  77.65579,  83.79883,-144.41458,  78.12303,  97.74070,-135.20603,  79.15638, 107.78718,-128.98450,  81.88656, 122.86012,-119.93028,  82.60597, 126.59048,-118.27259,  83.42306, 130.50100,-117.16750,  78.63928, 119.19529,-123.44685,  70.43666, 124.48963,-131.73114,  60.08537, 116.18569,-148.00675,  41.05188, 107.39885,-157.46813,  38.85802, 108.16709,-159.17132,  36.16781, 108.51669,-161.33819,  33.97363, 108.24294,-162.30172,  39.40457, 107.72238,-160.65009,  37.37326, 106.24929,-164.98542,  35.03296, 104.91938,-167.08374,  33.45802, 103.99154,-167.71847,  40.07330, 106.77767,-160.56234,  38.45388, 104.82969,-164.74341,  36.22315, 102.56643,-166.68498,  34.38987, 101.12416,-166.60422,  40.60356, 106.15209,-160.39805,  39.62877, 103.88037,-164.02995,  38.01380, 101.54980,-165.60804,  36.38668,  99.99292,-165.60000,  41.22970, 105.43094,-160.00900,  40.73927, 102.92146,-163.13316,  39.79911, 100.81992,-164.33917,  38.68354,  99.62324,-164.19908,  83.47922, 117.39004,-121.90099,  94.36257, 112.16668,-117.63347,  79.13701, 100.06012,-109.72060,  59.93386,  87.79783,-106.57810,  57.98284,  87.69968,-104.45962,  55.24487,  87.73223,-102.32484,  53.30278,  88.51769,-101.12940,  57.00692,  86.48020,-104.95327,  52.19053,  85.22364,-104.39229,  48.85764,  85.67559,-103.81251,  47.14505,  86.53567,-103.54506,  56.95001,  86.45715,-106.11241,  52.22145,  85.21905,-106.19245,  48.59761,  86.03997,-106.44150,  47.00266,  87.74214,-106.52095,  57.03201,  86.46189,-106.94473,  52.86293,  85.32112,-107.73151,  49.77887,  86.03733,-108.44259,  48.18283,  87.60060,-108.72607,  57.27456,  86.59793,-107.93778,  53.59539,  85.59497,-109.26300,  51.23288,  86.07187,-110.23556,  50.16985,  87.28324,-110.54977
   0.06667,  78.97871,  77.32372,-148.86894,  69.14657,  79.27651,-151.99395,  76.30686,  45.36738,-170.73592, 105.08918,  26.46608,-185.12694,  88.81085,  75.37094,-145.74394,  77.50804,  37.81578,-141.97344,  58.08984,   6.72575,-148.98242,  78.75049,  83.37909,-144.36697,  78.98113,  97.15751,-134.90687,  79.87419, 107.10169,-128.50198,  82.43598, 122.02614,-119.15721,  83.12210, 125.73881,-117.44656,  83.91290, 129.64545,-116.30908,  79.24346, 118.40825,-122.77119,  70.96103, 123.71796,-130.96575,  60.64258, 115.38759,-147.24870,  41.75511, 106.43822,-156.84934,  39.54150, 107.17751,-158.53975,  36.83997, 107.49270,-160.69780,  34.65045, 107.18178,-161.66066,  40.09479, 106.76205,-160.02451,  38.08786, 105.29466,-164.37310,  35.77328, 103.93778,-166.48265,  34.21790, 102.98283,-167.12538,  40.78434, 105.83136,-159.94886,  39.19996, 103.89653,-164.14941,  37.01579, 101.60719,-166.11321,  35.21488, 100.12403,-166.04600,  41.32857, 105.21577,-159.79273,  40.39687, 102.96517,-163.44901,  38.83051, 100.61793,-165.05120,  37.23809,  99.02556,-165.05839,  41.97121, 104.50416,-159.41314,  41.52999, 102.02069,-162.56530,  40.63397,  99.91299,-163.79394,  39.54530,  98.69047,-163.66579,  84.07593, 116.59911,-121.20660,  94.91976, 111.23100,-117.01888,  79.77071,  98.79314,-109.48191,  60.94206,  85.88864,-106.66130,  58.96727,  85.69498,-104.57161,  56.20272,  85.61450,-102.47267,  54.22903,  86.32740,-101.28353,  58.02463,  84.46749,-105.10820,  53.23034,  83.09328,-104.64172,  49.88132,  83.45828,-104.09450,  48.14705,  84.27409,-103.82812,  57.98276,  84.47242,-106.26820,  53.28391,  83.13471,-106.44088,  49.64632,  83.88305,-106.71677,  48.01551,  85.55177,-106.77464,  58.07507,  84.49989,-107.09901,  53.94222,  83.28937,-107.96840,  50.85233,  83.95637,-108.70168,  49.22603,  85.49138,-108.96698,  58.32699,  84.66612,-108.08510,  54.68763,  83.61749,-109.48288,  52.32758,  84.06751,-110.47408,  51.24223,  85.26313,-110.77188
   0.08334,  80.18059,  77.00304,-148.95508,  70.40922,  78.98516,-152.24770,  79.26202,  46.37882,-172.51627, 107.98520,  27.67234,-187.27530,  89.95197,  75.02093,-145.66245,  78.14804,  37.65021,-141.60583,  58.58695,   6.72934,-148.95747,  79.84373,  82.98061,-144.35697,  79.85390,  96.60284,-134.67059,  80.60639, 106.44571,-128.09345,  82.98068, 121.22301,-118.46949,  83.62991, 124.91820,-116.70737,  84.39196, 128.82107,-115.53778,  79.85001, 117.65105,-122.18191,  71.50428, 122.97674,-130.30154,  61.20186, 114.59882,-146.57024,  42.43339, 105.50987,-156.27258,  40.20415, 106.22809,-157.95148,  37.49424, 106.51885,-160.10244,  35.30950, 106.17894,-161.06635,  40.76294, 105.84059,-159.44171,  38.77740, 104.38803,-163.80508,  36.48535, 103.01371,-165.92789,  34.94699, 102.03785,-166.58010,  41.46968, 104.92198,-159.37795,  39.91546, 103.00815,-163.59934,  37.77123, 100.70228,-165.58765,  35.99813,  99.18537,-165.53596,  42.02541, 104.31475,-159.22979,  41.13036, 102.09084,-162.91147,  39.60541,  99.73422,-164.53962,  38.04267,  98.11287,-164.56386,  42.68162, 103.61069,-158.85944,  42.28197, 101.15706,-162.04039,  41.42334,  99.04788,-163.29295,  40.35763,  97.80401,-163.17806,  84.67242, 115.83924,-120.58965,  95.47014, 110.34441,-116.44736,  80.39479,  97.58837,-109.30474,  61.91143,  84.13823,-106.76322,  59.91768,  83.86571,-104.70051,  57.13210,  83.69129,-102.63534,  55.13215,  84.34302,-101.45500,  59.00457,  82.63168,-105.27202,  54.23243,  81.15847,-104.88771,  50.87123,  81.44939,-104.37173,  49.11890,  82.22695,-104.10914,  58.97546,  82.65901,-106.43210,  54.30512,  81.23687,-106.68497,  50.65722,  81.92200,-106.98761,  48.99567,  83.56058,-107.03112,  59.07641,  82.70482,-107.26109,  54.97723,  81.43439,-108.20150,  51.88351,  82.05767,-108.95675,  50.23132,  83.56682,-109.21023,  59.33603,  82.89544,-108.24075,  55.73297,  81.80669,-109.70056,  53.37590,  82.23196,-110.70960,  52.27135,  83.41266,-110.99610
   0.10000,  81.35983,  76.72823,-149.00328,  71.65482,  78.75002,-152.46379,  82.31826,  47.70219,-174.25102, 111.01963,  29.30997,-189.44115,  91.06483,  74.70644,-145.54277,  78.80736,  37.50798,-141.25453,  59.15313,   6.76003,-149.06841,  80.91727,  82.62836,-144.31500,  80.69976,  96.08468,-134.40181,  81.29372, 105.81417,-127.64227,  83.43260, 120.42525,-117.71412,  84.03751, 124.10029,-115.89501,  84.76774, 127.99809,-114.68881,  80.38095, 116.90507,-121.54007,  72.00410, 122.24296,-129.61953,  61.70243, 113.81902,-145.86493,  43.08078, 104.55392,-155.68288,  40.83476, 105.24086,-157.35248,  38.11694, 105.49488,-159.49811,  35.93906, 105.11764,-160.46365,  41.40025, 104.88082,-158.84708,  39.44203, 103.43037,-163.22348,  37.17804, 102.02854,-165.35838,  35.66048, 101.02633,-166.01929,  42.12676, 103.97713,-158.79332,  40.60991, 102.07342,-163.03284,  38.51400,  99.74213,-165.04293,  36.77421,  98.18674,-165.00535,  42.69566, 103.38059,-158.65186,  41.84510, 101.17564,-162.35542,  40.36980,  98.80334,-164.00640,  38.84250,  97.14886,-164.04598,  43.36734, 102.68715,-158.28930,  43.01756, 100.25814,-161.49491,  42.20346,  98.14380,-162.76834,  41.16505,  96.87603,-162.66534,  85.18799, 115.09042,-119.90510,  95.92551, 109.46398,-115.78305,  80.90329,  96.47305,-108.95892,  62.73736,  82.54876,-106.69777,  60.72719,  82.20872,-104.66118,  57.92366,  81.95330,-102.62900,  55.90067,  82.55160,-101.45970,  59.84135,  80.96892,-105.26234,  55.09140,  79.40893,-104.95299,  51.72051,  79.63434,-104.46832,  49.95248,  80.37767,-104.21191,  59.82385,  81.01476,-106.42208,  55.18144,  79.51799,-106.74786,  51.52569,  80.14606,-107.07833,  49.83687,  81.75673,-107.11304,  59.93263,  81.07585,-107.24909,  55.86582,  79.75169,-108.25372,  52.76991,  80.33474,-109.03180,  51.09485,  81.81961,-109.27844,  60.19913,  81.28687,-108.22270,  56.63064,  80.16126,-109.73839,  54.27727,  80.56300,-110.76555,  53.15571,  81.72934,-111.04466
   0.11667,  82.53867,  76.47960,-149.01266,  72.91682,  78.55870,-152.66609,  84.75858,  48.74454,-175.54071, 113.51800,  30.86392,-191.22388,  92.16051,  74.40050,-145.35924,  79.31955,  37.42382,-140.86529,  59.63389,   6.83141,-149.19365,  81.97948,  82.29423,-144.23095,  81.52312,  95.58418,-134.10375,  81.95910, 105.21021,-127.18591,  83.87135, 119.67802,-117.00493,  84.43328, 123.33488,-115.13608,  85.13236, 127.22725,-113.89439,  80.89632, 116.20168,-120.93003,  72.52127, 121.55077,-129.00395,  62.22406, 113.08945,-145.23274,  43.76660, 103.62689,-155.17166,  41.50385, 104.26713,-156.83724,  38.78108, 104.46582,-158.98242,  36.61426, 104.03868,-159.95206,  42.07920, 103.93359,-158.33422,  40.16154, 102.46556,-162.72271,  37.93611, 101.02092,-164.86956,  36.44575,  99.98413,-165.53899,  42.82928, 103.04898,-158.28696,  41.36473, 101.13847,-162.54178,  39.33179,  98.76818,-164.57084,  37.63360,  97.16721,-164.54615,  43.41366, 102.46659,-158.14974,  42.62292, 100.26841,-161.87054,  41.21131,  97.87074,-163.54046,  39.72820,  96.17692,-163.59357,  44.10326, 101.78835,-157.79210,  43.81885,  99.37558,-161.01640,  43.06128,  97.25032,-162.30643,  42.05662,  95.95486,-162.21372,  85.68747, 114.38618,-119.24999,  96.36072, 108.64258,-115.12263,  81.38840,  95.45931,-108.56282,  63.53525,  81.09092,-106.60981,  61.50516,  80.68798,-104.60470,  58.68052,  80.35660,-102.61312,  56.63304,  80.90426,-101.46176,  60.64789,  79.44267,-105.23518,  55.92106,  77.80016,-105.01028,  52.54096,  77.96280,-104.56637,  50.75764,  78.67303,-104.32231,  60.64446,  79.50519,-106.39426,  56.03221,  77.93696,-106.80207,  52.37101,  78.50940,-107.17104,  50.65614,  80.09233,-107.20450,  60.76277,  79.58017,-107.21882,  56.73180,  78.20395,-108.29535,  53.63679,  78.74717,-109.10521,  51.94048,  80.20766,-109.35219,  61.03814,  79.80980,-108.18573,  57.50860,  78.64778,-109.76387,  55.16218,  79.02564,-110.81569,  54.02497,  80.17728,-111.09254
   0.13334,  83.69041,  76.26742,-148.97928,  74.14834,  78.40935,-152.80173,  87.06567,  49.95990,-176.80447, 115.95756,  32.69160,-192.92424,  93.23247,  74.12548,-145.15683,  79.93068,  37.33023,-140.51662,  60.28364,   6.87451,-149.41749,  83.03308,  82.00824,-144.12147,  82.36584,  95.15046,-133.81477,  82.65123, 104.68302,-126.76098,  84.32717, 119.02357,-116.36068,  84.84658, 122.66394,-114.44784,  85.51812, 126.55068,-113.17377,  81.43437, 115.58678,-120.38091,  73.07997, 120.94676,-128.46899,  62.79239, 112.46141,-144.69134,  44.48775, 102.82014,-154.74053,  42.20908, 103.40538,-156.40463,  39.48430, 103.53921,-158.55230,  37.33237, 103.05519,-159.52832,  42.79597, 103.10035,-157.90320,  40.92832, 101.60906,-162.30539,  38.74952, 100.11512,-164.46630,  37.29148,  99.03957,-165.14567,  43.57195, 102.23809,-157.86145,  42.17019, 100.31697,-162.13262,  40.21116,  97.90267,-164.18238,  38.56128,  96.25180,-164.17218,  44.17321, 101.67230,-157.72773,  43.45284,  99.47966,-161.46605,  42.11523,  97.05374,-163.15595,  40.68318,  95.31704,-163.22393,  44.88221, 101.01218,-157.37416,  44.67370,  98.61636,-160.61684,  43.98126,  96.47929,-161.92385,  43.01544,  95.15389,-161.84234,  86.20427, 113.76932,-118.64353,  96.81854, 107.93449,-114.49209,  81.91118,  94.55421,-108.18822,  64.29425,  79.86388,-106.50352,  62.24554,  79.41668,-104.52694,  59.40170,  79.03190,-102.57264,  57.33445,  79.54375,-101.44028,  61.41052,  78.16799,-105.18019,  56.70107,  76.46818,-105.02832,  53.31428,  76.58677,-104.62312,  51.51995,  77.27359,-104.39315,  61.42003,  78.24238,-106.33853,  56.83174,  76.62468,-106.81718,  53.16865,  77.15809,-107.22395,  51.43574,  78.72114,-107.26181,  61.54717,  78.32721,-107.16082,  57.54571,  76.91515,-108.29923,  54.45428,  77.43048,-109.14038,  52.74389,  78.87353,-109.39276,  61.83121,  78.56995,-108.12200,  58.33450,  77.38308,-109.75381,  55.99636,  77.74430,-110.82965,  54.84899,  78.88537,-111.10834
   0.15000,  84.84864,  76.08663,-148.86436,  75.39188,  78.29700,-152.85610,  88.95932,  50.88734,-177.69550, 118.10089,  34.42467,-194.20403,  94.30540,  73.87626,-144.87263,  80.37939,  37.31931,-140.18054,  60.81220,   6.99741,-149.69314,  84.09705,  81.76048,-143.94197,  83.21746,  94.76115,-133.47296,  83.34200, 104.19992,-126.28957,  84.75118, 118.41115,-115.67441,  85.22435, 122.03484,-113.71838,  85.86855, 125.91576,-112.41283,  81.95290, 115.01508,-119.79490,  73.63537, 120.38454,-127.91463,  63.35352, 111.88780,-144.13464,  45.19840, 102.08552,-154.29865,  42.91421, 102.61581,-155.97356,  40.19794, 102.68438,-158.13504,  38.06393, 102.14780,-159.12288,  43.51627, 102.32822,-157.46957,  41.70943, 100.79762,-161.88362,  39.58014,  99.25275,-164.05804,  38.15324,  98.14186,-164.74658,  44.31356, 101.48576,-157.42515,  42.98265,  99.53702,-161.70646,  41.09574,  97.07745,-163.77001,  39.48807,  95.38543,-163.77088,  44.92824, 100.93512,-157.28921,  44.28262,  98.73125,-161.03458,  43.01538,  96.27516,-162.73510,  41.62803,  94.50297,-162.81316,  45.65187, 100.29252,-156.93301,  45.52055,  97.89764,-160.18043,  44.88901,  95.74596,-161.49430,  43.95657,  94.39645,-161.41981,  86.69543, 113.19455,-117.98721,  97.25155, 107.29197,-113.78362,  82.40782,  93.75512,-107.66664,  64.98656,  78.80929,-106.20999,  62.91319,  78.33366,-104.26603,  60.04464,  77.91446,-102.35541,  57.95740,  78.40310,-101.24979,  62.09742,  77.08278,-104.93909,  57.39968,  75.34576,-104.86587,  54.00660,  75.43563,-104.50883,  52.20384,  76.10710,-104.30045,  62.12301,  77.16464,-106.09669,  57.55483,  75.51470,-106.65164,  53.89392,  76.02245,-107.10785,  52.14959,  77.57230,-107.16087,  62.26129,  77.25571,-106.91650,  58.28774,  75.82015,-108.12138,  55.20480,  76.31701,-109.00378,  53.48701,  77.74840,-109.27172,  62.55721,  77.50679,-107.87194,  59.09369,  76.30346,-109.56145,  56.76851,  76.65352,-110.66862,  55.61640,  77.78747,-110.95666
