time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  91.42999,   0.00000,  -9.25000,  91.42999,   0.00000,  -9.25000,  49.55999,   0.00000,  -9.25000,   7.68999,   0.00000,   9.25000,  91.42999,   0.00000,   9.25000,  49.55999,   0.00000,   9.25000,   7.68999,   0.00000,   0.00000,  99.24799,   0.00000,   0.00000, 116.55799,   0.00000,   0.00000, 128.84299,   0.00000,   0.00000, 147.26999,   0.00000,   0.00000, 152.00499,   0.00000,   0.00000, 156.73999,   0.00000,  -2.79200, 141.68599,   0.00000, -16.00000, 141.68599,   0.00000, -42.50000, 141.68599,   0.00000, -68.50000, 141.68599,   0.00000, -70.34200, 141.22499,   2.39500, -72.18300, 138.62142,   4.23600, -73.46250, 136.81194,   5.51550, -71.72400, 142.19399,   1.97800, -76.94100, 142.10299,   2.97700, -80.56100, 142.10299,   2.97700, -82.61300, 142.10299,   2.97700, -71.88200, 142.20399,   0.75700, -77.05600, 142.11999,   1.07100, -81.00500, 142.11999,   1.07100, -83.48100, 142.11999,   1.07100, -71.86600, 142.22399,  -0.12900, -76.50100, 142.20199,  -0.60800, -79.94300, 142.20199,  -0.60800, -82.33100, 142.20199,  -0.60800, -71.66100, 142.15599,  -1.20200, -75.80200, 142.13399,  -2.29300, -78.55900, 142.13399,  -2.29300, -80.30100, 142.13399,  -2.29300,   2.79200, 141.68599,   0.00000,  16.00000, 141.68599,   0.00000,  42.50000, 141.68599,   0.00000,  68.50000, 141.68599,   0.00000,  70.34200, 141.22499,   2.39500,  72.18300, 138.62142,   4.23600,  73.46250, 136.81194,   5.51550,  71.72400, 142.19399,   1.97800,  76.94100, 142.10299,   2.97700,  80.56100, 142.10299,   2.97700,  82.61300, 142.10299,   2.97700,  71.88200, 142.20399,   0.75700,  77.05600, 142.11999,   1.07100,  81.00500, 142.11999,   1.07100,  83.48100, 142.11999,   1.07100,  71.86600, 142.22399,  -0.12900,  76.50100, 142.20199,  -0.60800,  79.94300, 142.20199,  -0.60800,  82.33100, 142.20199,  -0.60800,  71.66100, 142.15599,  -1.20200,  75.80200, 142.13399,  -2.29300,  78.55900, 142.13399,  -2.29300,  80.30100, 142.13399,  -2.29300
   0.01667, -85.47589,  86.61809,-175.22722, -94.68996,  85.83428,-175.00577, -87.83090,  45.30408,-167.04634, -85.96136,   9.30816,-188.35116, -76.26182,  87.40189,-175.44867, -53.71543,  52.52488,-180.77324, -59.70247,  12.33767,-190.88463, -86.01824,  93.83155,-172.26194, -86.45127, 109.74183,-165.45666, -85.85020, 120.98375,-160.53945, -83.21553, 137.61728,-153.06023, -82.88858, 142.07704,-151.50335, -82.95522, 146.68278,-150.40657, -86.53458, 132.43968,-154.13388, -99.69128, 132.83064,-155.22917,-105.14839, 108.45248,-164.07087,-109.82075,  83.50388,-169.70434,-108.96806,  81.15050,-167.95048,-108.09821,  77.96174,-166.32805,-106.98721,  75.69636,-165.90118,-110.46166,  80.28016,-167.76485,-111.90984,  75.23124,-166.96827,-111.63331,  71.62212,-167.01526,-110.95293,  69.73134,-167.43084,-111.14864,  80.39555,-168.78006,-112.93223,  75.53314,-168.55254,-112.83977,  71.71896,-169.57138,-111.59486,  69.94725,-170.77214,-111.60627,  80.60384,-169.51002,-113.62987,  76.42581,-169.91277,-113.81932,  73.25193,-171.23109,-112.81394,  71.51925,-172.53093,-112.01744,  80.99717,-170.44501,-114.15915,  77.40364,-171.36058,-114.61100,  75.04045,-172.70676,-113.86169,  73.89335,-173.78252, -81.49327, 132.71385,-156.51949, -68.80238, 130.98669,-159.74587, -69.19106, 106.96934,-148.55364, -67.87707,  85.71760,-133.63262, -68.99186,  86.05294,-130.80662, -70.35791,  85.83259,-127.39451, -71.92047,  85.24616,-125.45466, -67.75995,  85.29555,-129.84146, -67.53201,  82.74475,-125.18691, -68.72221,  80.81155,-122.36723, -69.92169,  79.64437,-121.17996, -67.24798,  84.36373,-130.46235, -66.74932,  81.37150,-126.25833, -67.98066,  78.50901,-123.83252, -69.82001,  76.95081,-123.26738, -66.88253,  83.77272,-131.01262, -66.08757,  80.59066,-127.70268, -66.93806,  77.76245,-125.93484, -68.55613,  76.07919,-125.43384, -66.54885,  83.13498,-131.83720, -65.57925,  79.83568,-129.28511, -65.97817,  77.35422,-128.15185, -67.16547,  76.09449,-127.95703
   0.03333, -85.69748,  86.54759,-174.89697, -94.92021,  85.83862,-174.92955, -88.07607,  45.27081,-167.15093, -85.99889,   9.36380,-188.58616, -76.47475,  87.25656,-174.86440, -53.55231,  52.44563,-178.84654, -58.90072,  11.89655,-187.80553, -86.26125,  93.74348,-171.89323, -86.74742, 109.60442,-164.97729, -86.18552, 120.80065,-159.95235, -83.61234, 137.34895,-152.26556, -83.30494, 141.79439,-150.66437, -83.39474, 146.39169,-149.53433, -86.95821, 132.22478,-153.50022,-100.04198, 132.75121,-155.22912,-105.09201, 108.90795,-165.63327,-109.98360,  84.62641,-173.53764,-109.14168,  82.12056,-172.00356,-108.26405,  78.79720,-170.68363,-107.12644,  76.51667,-170.45231,-110.62456,  81.21432,-171.95286,-112.00657,  76.09026,-171.71318,-111.66536,  72.50874,-172.11410,-110.93989,  70.67969,-172.69629,-111.28327,  81.42166,-172.97218,-112.98701,  76.53575,-173.29008,-112.79754,  72.84572,-174.68378,-111.48685,  71.22262,-176.01728,-111.72279,  81.69595,-173.69137,-113.65988,  77.55101,-174.57472,-113.75458,  74.52410,-176.21063,-112.68106,  72.94635,-177.64617,-112.11310,  82.17568,-174.59441,-114.16341,  78.66228,-175.93265,-114.53380,  76.44083,-177.52294,-113.73307,  75.41926,-178.68475, -81.82599, 132.44373,-155.68961, -69.01911, 130.57233,-158.32264, -70.25062, 107.04935,-146.18169, -69.86173,  86.55528,-130.18663, -71.12901,  87.03502,-127.44704, -72.68791,  86.98997,-124.11163, -74.36524,  86.51270,-122.23887, -69.96412,  86.30958,-126.37955, -70.03433,  83.97669,-121.60712, -71.40833,  82.19109,-118.77372, -72.68899,  81.09442,-117.60414, -69.43113,  85.34399,-126.92678, -69.21190,  82.54603,-122.56795, -70.61785,  79.81427,-120.08694, -72.50776,  78.30525,-119.55623, -69.04361,  84.72377,-127.42759, -68.48092,  81.69105,-123.93487, -69.46914,  78.95844,-122.08998, -71.13629,  77.31898,-121.60489, -68.67302,  84.04443,-128.20163, -67.89497,  80.85719,-125.44939, -68.39180,  78.43612,-124.22766, -69.60574,  77.20048,-124.04292
   0.05000, -85.84539,  86.36581,-174.51245, -95.06905,  85.72046,-174.77716, -88.19620,  45.10904,-167.25566, -85.80211,   9.25665,-188.74919, -76.62173,  87.01117,-174.24774, -53.33969,  52.29808,-176.70638, -58.18786,  11.45706,-184.55518, -86.43491,  93.54778,-171.48046, -86.98555, 109.36754,-164.47560, -86.47329, 120.52411,-159.35801, -83.97995, 136.99844,-151.48820, -83.69413, 141.43075,-149.84710, -83.80418, 146.01999,-148.68650, -87.34430, 131.92732,-152.88143,-100.30551, 132.62469,-155.32520,-104.86163, 109.47210,-167.38546,-109.84723,  85.90345,-177.16615,-109.01920,  83.28627,-175.82219,-108.13839,  79.87294,-174.75894,-106.97861,  77.59306,-174.68445,-110.49099,  82.36351,-175.89369,-111.81267,  77.22329,-176.12749,-111.41291,  73.69202,-176.81650,-110.64650,  71.92617,-177.52719,-111.12142,  82.64904,-176.91199,-112.75101,  77.78969,-177.69116,-112.47166,  74.23231,-179.38278,-111.10045,  72.74106,-180.80634,-111.54268,  82.97830,-177.61895,-113.39816,  78.90242,-178.90641,-113.40419,  76.02318,-180.79249,-112.26754,  74.58323,-182.32125,-111.91190,  83.52826,-178.49027,-113.87509,  80.11876,-180.18136,-114.16854,  78.03534,-181.96303,-113.32002,  77.12367,-183.18098, -82.12672, 132.08502,-154.86461, -69.23430, 130.05335,-156.89170, -71.24657, 106.98721,-144.00163, -71.82358,  87.23976,-127.09881, -73.24944,  87.86893,-124.46963, -75.01127,  88.00680,-121.23945, -76.80805,  87.64303,-119.45402, -72.16406,  87.18174,-123.29809, -72.56472,  85.08595,-118.43286, -74.13853,  83.45861,-115.60810, -75.50589,  82.43681,-114.46925, -71.61365,  86.18384,-123.76410, -71.70732,  83.59969,-119.27085, -73.30621,  81.01057,-116.75398, -75.24874,  79.55349,-116.27017, -71.20584,  85.53501,-124.20947, -70.90711,  82.66967,-120.54699, -72.04996,  80.04330,-118.63821, -73.76942,  78.45088,-118.17976, -70.79903,  84.81398,-124.92544, -70.24221,  81.75540,-121.98033, -70.85139,  79.40345,-120.67714, -72.09370,  78.19389,-120.50926
   0.06667, -86.08601,  86.17073,-174.08783, -95.30423,  85.59662,-174.59521, -88.35652,  44.93800,-167.40479, -85.61204,   9.17609,-189.00690, -76.86780,  86.74484,-173.58045, -53.32138,  52.14056,-174.67896, -57.72911,  11.03837,-181.33320, -86.70079,  93.33976,-171.03034, -87.32214, 109.11998,-163.94271, -86.87257, 120.23762,-158.73529, -84.49554, 136.64199,-150.68540, -84.23469, 141.06175,-149.00673, -84.36182, 145.64357,-147.81891, -87.86845, 131.62826,-152.25459,-100.68307, 132.49728,-155.33382,-104.77739, 110.03097,-168.77821,-109.76336,  87.23861,-180.25202,-108.96770,  84.53120,-179.07797,-108.10194,  81.05151,-178.24172,-106.92775,  78.77840,-178.29384,-110.42813,  83.60916,-179.27738,-111.69845,  78.49493,-179.95138,-111.24374,  75.02815,-180.88898,-110.43596,  73.32517,-181.70017,-111.02044,  83.96796,-180.29539,-112.57930,  79.17361,-181.50375,-112.20541,  75.75625,-183.44706,-110.76757,  74.38418,-184.92375,-111.41629,  84.34778,-180.99159,-113.18721,  80.37206,-182.65611,-113.09629,  77.64420,-184.75323,-111.88911,  76.33009,-186.34017,-111.75547,  84.96040,-181.83280,-113.62354,  81.67920,-183.85338,-113.83026,  79.73551,-185.79769,-112.92739,  78.92312,-187.04646, -82.56328, 131.71357,-153.99499, -69.61150, 129.49993,-155.33749, -72.44593, 106.88119,-141.82420, -74.15858,  87.96618,-124.06782, -75.71386,  88.71613,-121.54588, -77.64324,  89.00306,-118.42301, -79.53731,  88.73140,-116.72383, -74.70178,  88.06409,-120.29156, -75.38921,  86.16925,-115.37624, -77.13302,  84.67415,-112.57835, -78.57274,  83.71429,-111.47536, -74.14081,  87.04218,-120.68770, -74.50848,  84.64103,-116.10782, -76.27388,  82.17296,-113.58065, -78.25886,  80.75852,-113.14504, -73.71863,  86.37146,-121.08464, -73.65402,  83.65171,-117.30153, -74.93218,  81.11692,-115.35512, -76.69491,  79.56371,-114.92749, -73.28401,  85.61781,-121.74878, -72.92609,  82.67336,-118.65998, -73.63543,  80.38248,-117.29992, -74.90109,  79.19476,-117.15162
   0.08334, -86.31874,  85.86964,-173.58434, -95.52121,  85.38741,-174.38710, -88.48204,  44.69091,-167.50654, -85.47923,   9.04297,-189.26209, -77.11627,  86.35188,-172.78157, -53.36929,  51.86831,-172.53431, -57.35680,  10.52180,-177.79382, -86.96289,  93.02356,-170.49763, -87.66447, 108.76785,-163.33794, -87.28492, 119.85510,-158.06063, -85.03474, 136.20581,-149.86640, -84.79838, 140.61491,-148.15638, -84.93821, 145.18985,-146.94371, -88.40415, 131.24171,-151.59299,-101.03828, 132.29726,-155.29650,-104.67098, 110.55543,-170.00522,-109.56580,  88.70135,-183.21279,-108.82022,  85.91076,-182.21369,-107.98383,  82.37663,-181.60746,-106.79872,  80.11483,-181.77566,-110.26439,  85.00671,-182.55985,-111.47609,  79.96037,-183.69547,-110.95858,  76.57750,-184.87563,-110.10260,  74.94327,-185.77411,-110.80483,  85.44373,-183.57614,-112.27844,  80.75795,-185.23380,-111.78987,  77.50285,-187.41558,-110.27171,  76.25064,-188.91817,-111.16580,  85.87665,-184.26020,-112.83115,  82.04255,-186.31920,-112.62018,  79.48678,-188.61504,-111.32693,  78.30091,-190.23484,-111.46369,  86.55298,-185.06755,-113.21064,  83.43907,-187.43194,-113.30820,  81.65305,-189.52996,-112.33849,  80.94088,-190.78974, -83.02909, 131.26028,-153.10606, -70.05710, 128.88538,-153.83996, -73.85351, 106.75728,-139.76216, -76.60745,  88.56629,-121.39088, -78.28106,  89.42040,-118.98028, -80.36435,  89.83677,-115.97300, -82.34591,  89.64401,-114.36529, -77.34209,  88.80354,-117.65341, -78.30199,  87.09127,-112.71680, -80.20383,  85.71347,-109.96197, -81.70907,  84.80740,-108.90179, -76.77337,  87.76282,-117.98410, -77.40261,  85.52956,-113.34809, -79.32334,  83.17004,-110.83054, -81.34416,  81.79127,-110.44865, -76.33917,  87.07436,-118.33503, -76.49960,  84.49022,-114.46081, -77.90480,  82.03867,-112.49543, -79.70487,  80.51879,-112.10520, -75.87982,  86.29342,-118.94912, -75.71439,  83.45722,-115.74486, -76.51873,  81.22308,-114.34389, -77.80391,  80.05370,-114.21960
   0.10000, -86.47203,  85.51033,-172.98462, -95.65024,  85.12283,-174.06762, -88.47477,  44.39229,-167.53826, -85.19498,   8.84386,-189.41630, -77.29383,  85.89783,-171.90161, -53.44151,  51.53284,-170.10957, -57.14560,  10.01703,-174.08631, -87.14072,  92.65099,-169.87255, -87.91901, 108.36557,-162.65574, -87.61659, 119.42895,-157.32363, -85.52109, 135.74168,-149.01352, -85.31324, 140.14165,-147.27649, -85.46625, 144.70952,-146.03901, -88.87428, 130.82290,-150.89447,-101.26630, 132.09377,-155.28468,-104.38175, 111.20976,-171.29725,-109.10945,  90.23011,-185.90899,-108.42307,  87.37816,-185.05064,-107.62653,  83.80851,-184.62612,-106.43834,  81.55572,-184.87437,-109.84851,  86.50530,-185.52918,-111.00754,  81.54710,-187.04454,-110.43437,  78.24286,-188.40758,-109.53494,  76.66420,-189.36128,-110.33346,  87.00842,-186.54288,-111.72567,  82.44438,-188.56951,-111.12802,  79.33105,-190.92420,-109.53459,  78.16836,-192.42076,-110.65683,  87.48554,-187.21626,-112.21764,  83.79782,-189.59906,-111.88987,  81.39105,-192.03780,-110.51468,  80.30312,-193.65885,-110.91021,  88.21304,-187.99377,-112.53499,  85.26376,-190.63961,-112.52438,  83.61432,-192.84875,-111.49052,  82.97809,-194.09811, -83.43791, 130.77385,-152.16904, -70.47609, 128.23841,-152.28712, -75.16534, 106.52430,-137.83865, -79.00559,  89.01714,-119.00379, -80.79604,  89.97637,-116.72001, -83.03391,  90.52430,-113.84793, -85.10241,  90.41228,-112.34551, -79.93908,  89.39645,-115.32284, -81.18921,  87.87312,-110.38928, -83.25661,  86.61700,-107.69624, -84.82946,  85.76704,-106.68905, -79.36743,  88.33800,-115.58515, -80.27816,  86.27945,-110.91515, -82.36487,  84.03404,-108.42549, -84.42204,  82.69348,-108.10685, -78.92420,  87.63242,-115.88739, -79.33020,  85.19052,-111.93955, -80.87342,  82.82739,-109.96941, -82.71255,  81.34354,-109.62539, -78.44280,  86.82470,-116.44760, -78.49046,  84.10316,-113.14161, -79.40011,  81.93009,-111.70935, -80.70593,  80.78098,-111.61478
   0.11667, -86.56561,  85.34719,-172.27376, -95.70556,  85.07398,-173.66988, -88.37624,  44.30549,-167.56180, -84.76960,   8.88351,-189.59295, -77.42565,  85.62040,-170.87764, -53.60451,  51.33571,-167.68242, -57.16263,   9.70498,-170.38777, -87.25807,  92.47390,-169.13504, -88.11748, 108.15852,-161.86247, -87.90359, 119.19859,-156.47802, -85.99647, 135.47763,-148.05719, -85.82290, 139.86915,-146.29520, -85.99126, 144.43034,-145.03529, -89.32120, 130.60972,-150.11291,-101.46161, 132.07808,-155.10347,-104.11866, 111.98825,-172.17944,-108.66829,  91.89321,-188.03788,-108.05842,  88.98965,-187.30377,-107.31916,  85.39256,-187.03625,-106.13786,  83.14319,-187.34180,-109.46059,  88.16205,-187.91349,-110.57085,  83.31075,-189.77240,-109.94672,  80.08146,-191.28455,-109.00620,  78.54808,-192.27190,-109.88048,  88.72694,-188.92369,-111.18991,  84.30058,-191.28348,-110.48115,  81.31715,-193.77174,-108.81222,  80.22119,-195.23602,-110.15940,  89.24486,-189.58673,-111.60854,  85.71534,-192.26173,-111.15811,  83.44526,-194.80951,-109.69904,  82.43353,-196.40640,-110.36015,  90.01776,-190.33526,-111.85124,  87.24097,-193.23435,-111.72443,  85.71790,-195.52896,-110.62413,  85.14037,-196.74976, -83.82759, 130.47935,-151.10506, -70.91694, 127.75471,-150.51963, -76.50868, 106.41436,-135.83725, -81.61737,  89.65254,-116.62937, -83.49810,  90.69547,-114.45759, -85.85787,  91.34880,-111.70772, -87.99416,  91.30233,-110.29967, -82.71335,  90.14505,-113.00708, -84.20698,  88.77436,-108.09651, -86.41111,  87.61752,-105.46821, -88.03900,  86.81398,-104.51167, -82.14375,  89.07325,-113.21372, -83.29307,  87.15636,-108.53606, -85.51971,  85.00523,-106.08467, -87.60610,  83.69760,-105.82457, -81.69612,  88.35451,-113.47581, -82.31312,  86.02854,-109.48553, -83.97460,  83.73905,-107.52465, -85.84617,  82.28642,-107.22524, -81.19987,  87.52604,-113.99093, -81.43310,  84.89857,-110.61742, -82.43474,  82.77682,-109.16967, -83.75795,  81.64574,-109.10395
   0.13334, -86.60989,  85.19809,-171.47246, -95.68823,  85.05935,-173.24077, -88.25270,  44.25642,-167.50226, -84.39165,   8.98714,-189.73438, -77.53154,  85.33683,-169.70414, -53.89459,  51.09355,-165.03631, -57.40690,   9.39176,-166.34846, -87.33689,  92.30540,-168.29775, -88.29263, 107.95929,-160.97121, -88.17088, 118.98327,-155.55103, -86.44590, 135.24257,-147.05314, -86.30526, 139.62806,-145.27330, -86.48829, 144.18384,-143.99595, -89.73487, 130.41867,-149.26426,-101.58957, 132.09355,-154.84208,-103.86555, 112.80983,-172.87561,-108.18309,  93.72746,-189.99933,-107.66977,  90.77456,-189.40066,-107.00738,  87.15404,-189.29950,-105.84439,  84.90330,-189.66017,-109.04130,  90.01184,-190.14895,-110.10267,  85.29997,-192.36146,-109.43091,  82.15247,-194.01868,-108.45137,  80.66083,-195.03170,-109.38401,  90.64280,-191.14912,-110.60400,  86.38819,-193.84834,-109.77897,  83.54123,-196.45770,-108.03403,  82.49951,-197.87213,-109.60992,  91.20388,-191.79705,-110.93403,  87.86554,-194.76611,-110.35139,  85.73917,-197.40930,-108.80567,  84.79339,-198.96454,-109.74809,  92.02288,-192.50988,-111.08714,  89.44972,-195.66018,-110.83231,  88.06062,-198.02799,-109.66259,  87.53344,-199.20630, -84.20239, 130.21223,-149.99232, -71.37422, 127.31296,-148.77431, -77.99733, 106.37637,-133.94044, -84.26689,  90.25360,-114.53042, -86.22187,  91.37261,-112.46465, -88.68640,  92.12217,-109.83380, -90.88149,  92.13919,-108.51860, -85.50890,  90.84250,-110.97018, -87.23330,  89.60334,-106.10045, -89.56628,  88.53835,-103.54557, -91.24636,  87.78088,-102.64320, -84.94830,  89.75789,-111.12906, -86.32757,  87.96236,-106.46541, -88.69147,  85.89987,-104.06693, -90.80786,  84.63008,-103.86920, -84.50149,  89.02683,-111.35614, -85.32614,  86.79913,-107.34735, -87.10670,  84.57893,-105.41145, -89.01251,  83.16180,-105.16209, -83.99703,  88.17977,-111.83153, -84.41676,  85.63123,-108.41576, -85.51349,  83.55739,-106.96752, -86.85634,  82.44823,-106.93477
   0.15000, -86.53353,  84.92991,-170.59555, -95.53898,  84.91549,-172.70841, -88.00198,  44.07949,-167.35014, -83.86705,   8.99330,-189.82143, -77.52808,  84.94432,-168.48270, -54.24889,  50.73322,-162.09705, -57.84264,   9.01796,-162.23261, -87.29760,  92.01823,-167.38728, -88.35277, 107.64462,-160.01580, -88.32496, 118.65659,-154.56998, -86.78539, 134.90594,-146.01764, -86.67867, 139.28722,-144.22510, -86.87743, 143.83856,-142.93432, -90.03123, 130.12833,-148.38729,-101.52911, 132.03966,-154.59994,-103.41579, 113.66968,-173.60612,-107.51416,  95.49758,-191.74387,-107.09517,  92.50834,-191.26390,-106.51175,  88.87308,-191.30457,-105.37465,  86.61661,-191.70934,-108.43578,  91.81394,-192.12607,-109.46012,  87.23972,-194.62619,-108.75583,  84.16153,-196.39625,-107.74888,  82.69875,-197.42439,-108.70723,  92.50008,-193.11167,-109.85255,  88.40957,-196.08351,-108.93399,  85.67403,-198.77937,-107.13086,  84.66257,-200.14181,-108.88395,  93.09678,-193.74284,-110.09933,  89.93663,-196.94431,-109.40645,  87.92777,-199.65204,-107.79206,  87.02344,-201.16150,-108.96420,  93.95218,-194.42095,-110.16879,  91.56522,-197.76610,-109.80446,  90.28670,-200.18140,-108.57896,  89.79069,-201.31573, -84.47263, 129.83535,-148.83128, -71.76877, 126.73745,-146.96952, -79.30645, 106.14466,-132.09100, -86.75511,  90.60788,-112.61984, -88.78538,  91.80558,-110.67433, -91.35944,  92.65513,-108.18241, -93.61514,  92.74071,-106.97703, -88.15680,  91.29217,-109.13677, -90.14069,  90.18476,-104.33457, -92.61618,  89.21641,-101.87720, -94.35308,  88.50962,-101.04393, -87.61105,  90.19404,-109.24710, -89.25147,  88.51971,-104.62307, -91.77029,  86.55168,-102.30423, -93.91891,  85.32690,-102.18619, -87.16852,  89.45013,-109.43790, -88.23191,  87.31995,-105.43231, -90.14886,  85.17377,-103.54378, -92.09267,  83.79873,-103.36101, -86.65867,  88.58414,-109.87160, -87.29530,  86.11354,-106.43220, -88.50270,  84.09072,-104.99991, -89.86759,  83.00837,-105.01177
