time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  83.64000,   0.00000, -10.50000,  83.64000,   0.00000, -10.50000,  44.24000,   0.00000, -10.50000,   6.92000,   0.00000,  10.50000,  83.64000,   0.00000,  10.50000,  44.24000,   0.00000,  10.50000,   6.92000,   0.00000,   0.00000,  91.18900,   0.00000,   0.00000, 107.90400,   0.00000,   0.00000, 119.76600,   0.00000,   0.00000, 137.56000,   0.00000,   0.00000, 141.70500,   0.00000,   0.00000, 145.85000,   0.00000,  -2.69600, 132.16800,   0.00000, -15.50000, 132.16800,   0.00000, -36.50000, 132.16800,   0.00000, -59.50000, 132.16800,   0.00000, -61.23700, 131.73400,   2.25800, -62.97300, 129.27892,   3.99400, -64.17900, 127.57338,   5.20000, -62.53900, 132.64700,   1.86500, -67.45800, 132.56100,   2.80700, -70.87100, 132.56100,   2.80700, -72.80600, 132.56100,   2.80700, -62.68900, 132.65600,   0.71400, -67.56800, 132.57700,   1.01000, -71.29200, 132.57700,   1.01000, -73.62600, 132.57700,   1.01000, -62.67300, 132.67500,  -0.12200, -67.04300, 132.65400,  -0.57400, -70.28800, 132.65400,  -0.57400, -72.54000, 132.65400,  -0.57400, -62.48000, 132.61100,  -1.13300, -66.38400, 132.59000,  -2.16100, -68.98300, 132.59000,  -2.16100, -70.62500, 132.59000,  -2.16100,   2.69600, 132.16800,   0.00000,  15.50000, 132.16800,   0.00000,  36.50000, 132.16800,   0.00000,  59.50000, 132.16800,   0.00000,  61.23700, 131.73400,   2.25800,  62.97300, 129.27892,   3.99400,  64.17900, 127.57338,   5.20000,  62.53900, 132.64700,   1.86500,  67.45800, 132.56100,   2.80700,  70.87100, 132.56100,   2.80700,  72.80600, 132.56100,   2.80700,  62.68900, 132.65600,   0.71400,  67.56800, 132.57700,   1.01000,  71.29200, 132.57700,   1.01000,  73.62600, 132.57700,   1.01000,  62.67300, 132.67500,  -0.12200,  67.04300, 132.65400,  -0.57400,  70.28800, 132.65400,  -0.57400,  72.54000, 132.65400,  -0.57400,  62.48000, 132.61100,  -1.13300,  66.38400, 132.59000,  -2.16100,  68.98300, 132.59000,  -2.16100,  70.62500, 132.59000,  -2.16100
   0.01667, 137.35889,  84.51229,-160.39081, 127.19117,  86.97035,-159.48225, 111.71798,  53.93425,-144.59749, 130.75087,  33.36460,-169.24340, 147.52660,  82.05423,-161.29936, 140.49116,  43.29144,-161.85554, 129.62172,   7.68746,-159.21086, 139.20356,  91.75810,-159.35022, 143.28833, 107.83151,-157.26423, 146.20981, 119.25122,-155.93672, 150.62045, 136.39345,-154.11559, 151.17259, 140.47976,-153.69343, 151.25050, 144.61604,-153.43621, 146.74439, 131.91164,-155.22536, 141.87022, 135.62140,-166.46913, 129.70146, 128.31085,-181.94418, 108.50933, 119.69138,-179.57810, 106.00651, 120.85829,-180.40169, 102.86844, 121.72834,-181.60599, 100.48092, 121.71705,-181.94855, 106.09563, 120.73632,-182.03277, 102.85694, 120.28841,-185.82771,  99.93748, 119.49772,-187.40888,  98.18005, 118.76367,-187.75071, 106.68465, 119.78169,-182.33129, 103.84446, 118.82828,-186.19430, 100.99707, 117.09047,-187.84978,  99.14346, 115.70352,-187.55305, 107.18726, 119.12454,-182.45398, 105.08771, 117.72198,-186.04931, 102.92384, 115.82639,-187.55079, 101.23913, 114.33925,-187.40360, 107.83484, 118.32305,-182.41237, 106.31792, 116.56759,-185.71627, 104.92048, 114.80023,-187.01180, 103.79134, 113.62511,-186.81107, 151.82346, 130.48627,-154.10951, 164.22578, 128.00213,-152.12110, 150.16458, 121.08912,-138.13922, 129.81416, 112.74405,-131.41461, 128.08129, 114.83693,-130.45486, 125.59590, 116.92909,-129.22991, 123.47634, 118.06056,-129.01784, 127.83143, 114.38451,-128.90047, 124.20120, 114.93276,-125.49281, 121.04566, 115.44444,-124.29728, 119.12262, 115.64887,-124.23136, 127.83212, 113.22686,-128.81537, 124.29169, 113.13522,-125.44558, 120.73176, 112.79837,-124.40560, 118.51762, 112.62030,-125.12215, 127.92993, 112.39640,-128.83223, 124.85644, 111.60239,-125.79499, 121.83527, 110.81635,-124.90917, 119.69406, 110.44066,-125.49705, 128.11048, 111.40181,-129.03634, 125.41780, 110.07073,-126.33891, 123.15258, 109.04442,-125.58373, 121.64870, 108.66133,-126.12014
   0.03333, 137.45331,  84.45074,-160.58418, 127.26531,  86.91277,-159.95726, 111.26098,  53.92852,-145.52602, 131.31269,  33.96145,-169.85762, 147.64131,  81.98872,-161.21110, 140.47970,  43.25242,-161.96636, 129.59841,   7.65892,-159.23088, 139.27152,  91.69441,-159.48382, 143.30439, 107.76241,-157.25975, 146.19439, 119.17774,-155.82963, 150.56525, 136.31255,-153.84962, 151.10672, 140.39694,-153.39621, 151.17304, 144.53157,-153.11075, 146.71814, 131.83616,-155.07592, 142.17599, 135.60793,-166.43748, 130.33989, 128.54584,-182.28152, 108.97567, 120.23733,-180.40036, 106.50451, 121.43184,-181.27819, 103.40470, 122.33732,-182.55336, 101.02613, 122.35034,-182.95334, 106.63179, 121.31669,-182.90723, 103.48149, 120.91744,-186.78118, 100.59371, 120.16197,-188.43605,  98.83823, 119.44627,-188.82369, 107.21885, 120.35792,-183.19619, 104.46381, 119.44972,-187.13109, 101.64099, 117.74686,-188.86318,  99.76782, 116.37621,-188.61799, 107.71808, 119.69660,-183.30999, 105.69277, 118.33099,-186.96168, 103.54804, 116.46314,-188.52414, 101.84638, 114.99140,-188.42488, 108.35691, 118.88881,-183.25675, 106.90370, 117.16341,-186.60483, 105.52138, 115.41552,-187.94232, 104.37674, 114.25026,-187.77461, 151.76341, 130.40444,-153.82330, 164.08926, 127.89664,-151.43021, 149.54165, 121.46982,-137.71660, 128.75810, 113.78859,-131.54872, 127.05000, 115.94176,-130.68248, 124.58114, 118.11824,-129.57683, 122.48636, 119.30771,-129.45532, 126.73620, 115.52258,-129.13037, 123.00939, 116.22285,-125.85748, 119.83013, 116.83648,-124.77842, 117.91205, 117.09176,-124.78127, 126.70338, 114.36693,-129.02655, 123.05062, 114.42464,-125.77810, 119.45010, 114.19796,-124.85448, 117.25733, 114.06512,-125.64295, 126.77968, 113.53405,-129.02663, 123.58600, 112.87194,-126.08322, 120.51703, 112.17970,-125.28806, 118.38758, 111.84964,-125.94227, 126.94058, 112.53177,-129.20834, 124.12455, 111.31718,-126.58285, 121.80888, 110.36296,-125.88864, 120.31424, 110.00987,-126.46962
   0.05000, 137.62324,  84.40151,-160.80264, 127.42177,  86.86304,-160.45524, 110.93349,  53.89079,-146.55102, 131.92709,  34.40267,-170.47308, 147.82472,  81.93997,-161.15004, 140.52445,  43.23335,-162.07960, 129.62540,   7.65312,-159.24404, 139.41017,  91.64194,-159.63199, 143.37997, 107.70302,-157.25010, 146.23144, 119.11316,-155.70577, 150.55339, 136.23944,-153.55224, 151.08404, 140.32131,-153.06456, 151.14066, 144.45377,-152.74747, 146.73964, 131.76889,-154.89819, 142.52237, 135.60461,-166.36311, 131.02970, 128.77565,-182.55829, 109.50981, 120.78308,-181.13933, 107.07001, 122.00781,-182.06209, 104.00761, 122.95246,-183.39780, 101.63856, 122.99157,-183.84925, 107.23165, 121.90271,-183.68875, 104.16280, 121.56119,-187.63298, 101.30461, 120.84556,-189.35553,  99.55116, 120.14981,-189.78631, 107.81558, 120.94025,-183.97174, 105.13830, 120.08638,-187.97193, 102.33758, 118.42331,-189.77703, 100.44637, 117.06943,-189.58238, 108.31076, 120.27487,-184.07937, 106.35242, 118.95450,-187.78385, 104.22431, 117.11863,-189.40582, 102.50676, 115.66300,-189.35404, 108.94045, 119.46051,-184.01804, 107.54395, 117.77265,-187.40911, 106.17430, 116.04771,-188.78875, 105.01508, 114.89259,-188.65427, 151.74783, 130.33066,-153.51142, 163.98388, 127.79155,-150.72312, 148.98558, 121.83294,-137.28638, 127.82504, 114.78945,-131.66312, 126.14763, 116.99912,-130.88354, 123.70324, 119.25537,-129.88901, 121.63746, 120.49991,-129.85142, 125.77486, 116.61273,-129.33597, 121.96760, 117.45996,-126.19300, 118.77343, 118.17185,-125.22396, 116.86368, 118.47613,-125.29107, 125.70867, 115.46008,-129.21590, 121.95938, 115.66276,-126.08537, 118.32718, 115.54307,-125.27234, 116.15728, 115.45400,-126.12742, 125.76316, 114.62562,-129.20107, 122.46327, 114.09222,-126.35014, 119.35403, 113.49152,-125.64175, 117.23807, 113.20583,-126.35770, 125.90341, 113.61680,-129.36256, 122.97633, 112.51646,-126.80916, 120.61606, 111.63300,-126.17400, 119.13150, 111.30918,-126.79641
   0.06667, 137.74580,  84.36038,-161.04973, 127.53782,  86.81848,-160.98080, 110.63378,  53.80301,-147.69200, 132.49248,  34.67455,-171.12449, 147.95379,  81.90228,-161.11866, 140.51684,  43.22544,-162.19259, 129.59959,   7.66020,-159.24133, 139.49668,  91.59636,-159.79974, 143.39284, 107.64833,-157.24135, 146.19847, 119.05199,-155.57043, 150.46084, 136.16808,-153.22561, 150.98000, 140.24674,-152.70024, 151.02835, 144.37649,-152.34829, 146.68497, 131.70402,-154.69431, 142.78408, 135.60551,-166.24870, 131.64448, 128.99650,-182.77838, 109.98450, 121.32178,-181.80674, 107.57540, 122.57857,-182.76634, 104.54948, 123.56515,-184.15386, 102.19042, 123.63136,-184.65207, 107.76858, 122.48698,-184.39038, 104.77626, 122.21175,-188.39807, 101.94648, 121.53980,-190.18396, 100.19548, 120.86508,-190.65618, 108.34890, 121.52158,-184.67075, 105.74430, 120.73076,-188.73143, 102.96464, 119.11168,-190.60767, 101.05715, 117.77442,-190.46358, 108.83980, 120.85247,-184.77478, 106.94361, 119.58549,-188.52989, 104.83109, 117.78541,-190.21126, 103.09911, 116.34606,-190.20751, 109.46038, 120.03151,-184.70861, 108.11613, 118.38875,-188.14267, 106.75807, 116.68999,-189.56559, 105.58548, 115.54496,-189.46518, 151.65351, 130.25899,-153.17799, 163.78706, 127.67946,-150.00539, 148.37666, 122.16430,-136.84854, 126.89088, 115.72775,-131.75618, 125.24912, 117.99016,-131.05601, 122.83598, 120.32165,-130.16399, 120.80268, 121.61851,-130.20359, 124.82214, 117.63561,-129.51484, 120.94903, 118.62405,-126.49601, 117.74766, 119.43046,-125.63028, 115.84910, 119.78200,-125.75716, 124.72288, 116.48686,-129.38106, 120.89148, 116.82938,-126.36419, 117.23550, 116.81340,-125.65582, 115.08955, 116.76703,-126.57249, 124.75544, 115.65158,-129.35327, 121.36221, 115.24294,-126.59273, 118.21944, 114.73141,-125.96715, 116.11831, 114.48913,-126.74050, 124.87428, 114.63732,-129.49684, 121.84755, 113.64826,-127.01508, 119.44803, 112.83407,-126.43701, 117.97416, 112.53903,-127.09795
   0.08334, 137.88825,  84.28091,-161.37369, 127.68076,  86.73316,-161.58257, 110.44030,  53.61534,-148.99937, 133.09592,  34.75225,-171.88362, 148.09573,  81.82866,-161.16481, 140.51063,  43.18373,-162.34650, 129.56027,   7.64099,-159.25046, 139.59789,  91.51118,-160.03664, 143.40998, 107.55135,-157.28491, 146.16241, 118.94685,-155.47553, 150.35423, 136.05043,-152.92159, 150.86132, 140.12510,-152.35504, 150.90306, 144.25148,-151.96490, 146.62066, 131.59386,-154.51582, 143.02555, 135.56458,-166.14557, 132.24817, 129.16220,-182.99365, 110.46311, 121.80515,-182.45955, 108.08348, 123.09571,-183.44743, 105.09254, 124.12697,-184.87764, 102.74370, 124.22109,-185.41785, 108.30553, 123.02189,-185.06868, 105.38471, 122.82271,-189.13322, 102.58213, 122.19861,-190.97838, 100.83403, 121.54591,-191.49059, 108.88211, 122.05458,-185.35020, 106.34523, 121.33692,-189.46696, 103.58583, 119.76641,-191.41309, 101.66397, 118.44529,-191.32006, 109.36874, 121.38224,-185.45344, 107.53021, 120.17821,-189.25762, 105.43260, 118.41820,-190.99899, 103.68787, 116.99505,-191.04433, 109.98054, 120.55482,-185.38601, 108.68455, 118.96606,-188.86375, 107.33743, 117.29724,-190.33178, 106.15286, 116.16202,-190.26671, 151.54735, 130.14142,-152.87516, 163.56689, 127.50842,-149.33390, 147.78218, 122.40593,-136.45727, 126.01646, 116.54513,-131.88514, 124.41387, 118.85649,-131.25791, 122.03697, 121.25854,-130.46085, 120.03879, 122.60490,-130.57195, 123.93657, 118.53260,-129.72477, 120.00936, 119.65590,-126.82537, 116.80707, 120.55271,-126.05748, 114.92209, 120.94965,-126.24056, 123.80483, 117.38849,-129.57970, 119.90307, 117.86506,-126.67320, 116.23004, 117.94907,-126.06498, 114.10917, 117.94419,-127.03938, 123.81557, 116.55310,-129.54081, 120.33971, 116.26459,-126.86934, 117.16928, 115.83943,-126.32376, 115.08440, 115.63945,-127.15129, 123.91266, 115.53442,-129.66864, 120.79598, 114.65302,-127.25870, 118.36195, 113.90624,-126.73656, 116.89954, 113.63939,-127.43392
   0.10000, 138.14302,  84.16360,-161.76160, 127.94301,  86.60839,-162.24412, 110.44877,  53.33585,-150.44372, 133.83813,  34.65005,-172.72737, 148.34303,  81.71880,-161.27907, 140.58135,  43.11100,-162.52568, 129.57258,   7.60157,-159.25920, 139.80644,  91.38635,-160.32902, 143.52326, 107.41141,-157.36693, 146.21523, 118.79663,-155.40809, 150.32683, 135.88468,-152.62965, 150.82142, 139.95450,-152.01892, 150.85820, 144.07685,-151.58778, 146.63925, 131.43706,-154.35083, 143.33558, 135.48083,-166.04169, 132.93065, 129.26350,-183.19052, 111.03594, 122.22003,-183.08515, 108.68441, 123.54582,-184.09347, 105.72687, 124.62417,-185.55801, 103.38833, 124.74689,-186.13585, 108.93300, 123.49362,-185.71171, 106.07923, 123.37940,-189.82684, 103.30276, 122.80701,-191.72740, 101.55796, 122.17731,-192.27820, 109.50589, 122.52545,-185.99776, 107.03241, 121.89019,-190.16632, 104.29268, 120.37261,-192.18101, 102.35824, 119.06732,-192.13944, 109.98839, 121.85041,-186.10274, 108.20371, 120.71813,-189.95430, 106.12058, 119.00225,-191.75606, 104.36469, 117.59538,-191.85136, 110.59184, 121.01672,-186.03729, 109.34081, 119.49022,-189.55911, 108.00424, 117.85491,-191.07373, 106.80903, 116.72937,-191.04509, 151.52259, 129.97614,-152.59233, 163.41839, 127.27592,-148.70117, 147.29309, 122.55033,-136.10580, 125.29152, 117.22370,-132.03666, 123.73012, 119.57959,-131.47461, 121.39281, 122.04658,-130.76351, 119.43131, 123.43917,-130.93956, 123.20653, 119.28415,-129.95087, 119.23573, 120.53318,-127.16447, 116.03776, 121.51493,-126.48793, 114.16819, 121.95491,-126.72317, 123.04346, 118.14520,-129.79731, 119.08224, 118.74719,-126.99644, 115.39813, 118.92595,-126.48306, 113.30306, 118.96120,-127.51117, 123.03295, 117.31027,-129.74947, 119.48474, 117.13465,-127.16471, 116.29216, 116.79167,-126.69582, 114.22462, 116.63264,-127.57416, 123.10851, 116.28821,-129.86418, 119.91148, 115.50841,-127.52551, 117.44765, 114.82600,-127.05792, 115.99728, 114.58664,-127.78956
   0.11667, 138.40785,  84.08615,-162.22101, 128.22182,  86.52245,-162.96882, 110.57806,  53.03640,-152.02614, 134.64023,  34.44948,-173.66685, 148.59388,  81.64985,-161.47319, 140.64404,  43.08117,-162.74476, 129.56543,   7.61208,-159.28197, 140.02040,  91.29935,-160.68580, 143.63057, 107.30529,-157.49709, 146.25444, 118.67746,-155.37671, 150.27526, 135.74580,-152.35494, 150.75640, 139.80982,-151.69671, 150.78935, 143.92745,-151.22227, 146.63710, 131.30908,-154.20463, 143.60675, 135.42987,-165.94254, 133.58546, 129.37237,-183.37471, 111.59808, 122.63000,-183.68377, 109.27332, 123.99139,-184.70661, 106.34773, 125.11779,-186.19890, 104.01952, 125.26929,-186.81066, 109.54661, 123.96314,-186.32146, 106.75633, 123.93891,-190.48140, 104.00521, 123.42033,-192.43356, 102.26414, 122.81414,-193.02132, 110.11602, 122.99495,-186.61430, 107.70259, 122.44745,-190.83023, 104.98232, 120.98537,-192.91124, 103.03697, 119.69576,-192.92065, 110.59462, 122.31768,-186.72275, 108.86093, 121.26240,-190.61921, 106.79224, 119.59314,-192.48042, 105.02672, 118.20269,-192.62556, 111.19021, 121.47804,-186.66152, 109.98178, 120.01885,-190.22647, 108.65572, 118.41931,-191.78782, 107.45114, 117.30347,-191.79585, 151.47661, 129.83831,-152.33658, 163.24073, 127.05790,-148.11551, 146.81162, 122.66143,-135.79661, 124.61444, 117.82194,-132.20989, 123.09504, 120.21791,-131.70511, 120.79919, 122.74406,-131.07070, 118.87507, 124.17951,-131.30513, 122.52900, 119.94830,-130.19179, 118.52354, 121.31295,-127.51125, 115.33403, 122.37367,-126.91925, 113.48117, 122.85418,-127.20258, 122.33610, 118.81481,-130.03249, 118.32493, 119.53252,-127.33177, 114.63486, 119.80016,-126.90763, 112.56597, 119.87405,-127.98550, 122.30520, 117.98080,-129.97784, 118.69395, 117.90974,-127.47674, 115.48415, 117.64415,-127.08097, 113.43476, 117.52455,-128.00682, 122.35983, 116.95629,-130.08205, 119.09142, 116.27097,-127.81350, 116.60215, 115.64937,-127.39883, 115.16429, 115.43666,-128.16267
   0.13334, 138.69756,  83.99187,-162.68811, 128.53084,  86.41768,-163.68977, 110.85327,  52.66029,-153.67469, 135.51785,  34.10182,-174.65144, 148.86427,  81.56605,-161.68645, 140.71155,  43.03975,-162.95815, 129.54995,   7.61817,-159.28215, 140.25403,  91.19360,-161.04497, 143.74609, 107.17611,-157.61626, 146.29390, 118.53212,-155.32350, 150.21282, 135.57591,-152.04054, 150.67937, 139.63312,-151.33177, 150.70933, 143.74529,-150.81199, 146.62751, 131.15227,-154.02021, 143.84543, 135.35586,-165.79018, 134.21957, 129.43181,-183.48901, 112.15680, 122.97157,-184.19569, 109.85690, 124.36789,-185.22759, 106.96114, 125.54183,-186.74127, 104.64300, 125.72152,-187.38289, 110.15277, 124.36496,-186.83870, 107.42146, 124.43270,-191.03712, 104.69443, 123.96840,-193.03620, 102.95740, 123.38564,-193.65855, 110.71906, 123.39754,-187.14003, 108.36146, 122.94016,-191.39808, 105.66010, 121.53448,-193.54165, 103.70556, 120.26016,-193.60032, 111.19411, 122.71856,-187.25332, 109.50788, 121.74287,-191.19112, 107.45337, 120.12132,-193.10936, 105.67980, 118.74710,-193.30293, 111.78252, 121.87347,-187.19810, 110.61380, 120.48428,-190.80402, 109.29811, 118.92166,-192.41088, 108.08551, 117.81538,-192.45482, 151.42308, 129.67021,-152.05050, 163.05014, 126.79404,-147.52485, 146.35240, 122.67648,-135.47365, 123.99413, 118.27729,-132.35038, 122.51625, 120.70912,-131.89635, 120.26226, 123.28878,-131.33096, 118.37538, 124.76354,-131.61826, 121.91114, 120.46306,-130.39419, 117.87785, 121.93361,-127.81322, 114.69977, 123.06715,-127.29991, 112.86450, 123.58530,-127.62783, 121.69022, 119.33521,-130.23131, 117.63674, 120.15926,-127.62578, 113.94486, 120.50944,-127.28590, 111.90243, 120.61981,-128.41012, 121.64003, 118.50249,-130.17154, 117.97360, 118.52787,-127.75115, 114.75081, 118.33441,-127.42520, 112.72031, 118.25205,-128.39566, 121.67471, 117.47629,-130.26734, 118.34279, 116.87846,-128.06750, 115.83205, 116.31371,-127.70410, 114.40718, 116.12631,-128.49831
   0.15000, 139.04312,  83.83388,-163.18192, 128.90004,  86.24599,-164.42674, 111.30682,  52.16439,-155.41099, 136.50247,  33.57462,-175.71818, 149.18620,  81.42177,-161.93709, 140.80718,  42.94280,-163.17051, 129.53509,   7.58054,-159.26757, 140.53679,  91.02187,-161.42433, 143.89843, 106.97595,-157.74219, 146.36264, 118.31233,-155.26812, 150.17048, 135.32627,-151.71105, 150.62149, 139.37567,-150.94951, 150.64907, 143.48168,-150.38296, 146.64064, 130.91811,-153.82065, 144.08021, 135.21038,-165.60890, 134.86155, 129.38534,-183.55564, 112.73944, 123.18723,-184.64911, 110.46253, 124.61719,-185.68591, 107.59455, 125.83730,-187.21589, 105.28616, 126.04422,-187.88392, 110.77917, 124.64010,-187.29291, 108.10288, 124.79955,-191.52415, 105.39885, 124.38895,-193.56576, 103.66612, 123.82916,-194.22036, 111.34278, 123.67413,-187.60375, 109.03739, 123.30698,-191.89897, 106.35455, 121.95748,-194.10110, 104.39239, 120.69801,-194.20697, 111.81466, 122.99392,-187.72275, 110.17294, 122.09833,-191.69821, 108.13252, 120.52460,-193.67054, 106.35237, 119.16632,-193.91070, 112.39660, 122.14392,-187.67471, 111.26526, 120.82556,-191.31895, 109.95994, 119.30020,-192.96947, 108.74059, 118.20332,-193.04820, 151.39259, 129.42318,-151.75720, 162.87933, 126.43636,-146.95344, 145.94251, 122.55068,-135.16168, 123.45582, 118.53271,-132.47754, 122.01690, 120.99551,-132.06740, 119.80280, 123.62188,-131.56270, 117.95145, 125.13139,-131.89686, 121.37648, 120.77017,-130.57666, 117.32084, 122.33423,-128.08733, 114.15575, 123.53247,-127.64574, 112.33808, 124.08433,-128.01419, 121.13022, 119.64782,-130.41216, 117.04123, 120.56605,-127.89512, 113.35073, 120.99008,-127.63317, 111.33428, 121.13356,-128.79975, 121.06251, 118.81660,-130.34884, 117.34854, 118.92770,-128.00454, 114.11659, 118.79898,-127.74388, 112.10514, 118.75045,-128.75542, 121.07903, 117.78937,-130.43825, 117.69173, 117.26957,-128.30414, 115.16350, 116.75598,-127.98935, 113.75177, 116.59168,-128.81165
